Sulfur Fluoride, Ion (SF+)	F1S1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.864	985.664				
100	29.116	192.820	252.379	-5.956						
200	29.886	213.148	228.243	-3.019						
250	30.766	219.908	225.922	-1.503						
298.15	31.679	225.405	225.405	0.	991.901	958.230	-167.878
300	31.713	225.601	225.406	0.059	991.927	958.021	-166.806
350	32.590	230.557	225.795	1.667	992.614	952.315	-142.125
400	33.348	234.960	226.671	3.316	991.056	946.601	-123.613
450	33.985	238.926	227.816	4.999	991.020	941.037	-109.233
500	34.513	242.535	229.110	6.712	990.920	935.491	-97.730
600	35.313	248.902	231.892	10.206	991.171	924.388	-80.475
700	35.874	254.390	234.723	13.767	991.688	913.219	-68.145
800	36.280	259.208	237.489	17.376	992.359	901.965	-58.892
900	36.585	263.500	240.145	21.020	939.998	891.702	-51.753
1000	36.824	267.367	242.677	24.691	942.047	886.225	-46.292
1100	37.021	270.887	245.084	28.383	944.086	880.544	-41.814
1200	37.191	274.115	247.371	32.094	946.116	874.678	-38.074
1300	37.346	277.098	249.544	35.821	948.134	868.643	-34.903
1400	37.494	279.871	251.612	39.563	950.141	862.453	-32.179
1500	37.640	282.463	253.584	43.319	952.138	856.120	-29.813
1600	37.789	284.897	255.465	47.091	954.125	849.654	-27.738
1700	37.942	287.193	257.265	50.877	956.105	843.064	-25.904
1800	38.100	289.366	258.988	54.679	958.079	836.357	-24.270
1900	38.263	291.430	260.642	58.498	960.051	829.541	-22.806
2000	38.431	293.397	262.231	62.332	962.022	822.621	-21.485
2100	38.602	295.276	263.760	66.184	963.996	815.603	-20.287
2200	38.776	297.076	265.234	70.053	965.977	808.490	-19.196
2300	38.952	298.804	266.656	73.939	967.965	801.287	-18.198
2400	39.129	300.465	268.030	77.843	969.966	793.997	-17.281
2500	39.305	302.066	269.360	81.765	971.980	786.624	-16.436
2600	39.480	303.611	270.648	85.704	974.011	779.170	-15.654
2700	39.653	305.104	271.897	89.661	976.061	771.637	-14.928
2800	39.823	306.549	273.108	93.635	978.132	764.028	-14.253
2900	39.989	307.950	274.286	97.625	980.225	756.344	-13.623
3000	40.152	309.308	275.431	101.632	982.341	748.588	-13.034
3100	40.310	310.627	276.545	105.656	984.482	740.761	-12.482
3200	40.463	311.910	277.630	109.694	986.649	732.865	-11.963
3300	40.611	313.157	278.688	113.748	988.841	724.900	-11.474
3400	40.755	314.371	279.720	117.816	991.060	716.869	-11.013
3500	40.893	315.555	280.727	121.899	993.305	708.772	-10.578
3600	41.026	316.709	281.710	125.995	995.575	700.610	-10.166
3700	41.155	317.835	282.671	130.104	997.872	692.385	-9.775
3800	41.278	318.934	283.611	134.225	1000.195	684.098	-9.404
3900	41.397	320.008	284.531	138.359	1002.542	675.749	-9.051
4000	41.512	321.057	285.431	142.505	1004.913	667.340	-8.715
4100	41.623	322.083	286.312	146.662	1007.308	658.871	-8.394
4200	41.729	323.088	287.176	150.829	1009.725	650.343	-8.088
4300	41.832	324.071	288.023	155.007	1012.165	641.757	-7.796
4400	41.932	325.034	288.853	159.196	1014.626	633.115	-7.516
4500	42.029	325.977	289.667	163.394	1017.107	624.416	-7.248
4600	42.122	326.902	290.467	167.601	1019.608	615.662	-6.991
4700	42.213	327.809	291.252	171.818	1022.128	606.854	-6.744
4800	42.302	328.699	292.023	176.044	1024.665	597.991	-6.507
4900	42.388	329.572	292.780	180.278	1027.220	589.076	-6.280
5000	42.473	330.429	293.525	184.521	1029.791	580.108	-6.060
5100	42.556	331.271	294.256	188.773	1032.377	571.089	-5.849
5200	42.638	332.098	294.976	193.033	1034.979	562.019	-5.646
5300	42.718	332.911	295.684	197.300	1037.594	552.898	-5.449
5400	42.797	333.710	296.381	201.576	1040.223	543.728	-5.260
5500	42.875	334.496	297.067	205.860	1042.866	534.510	-5.076
5600	42.952	335.269	297.742	210.151	1045.521	525.243	-4.899
5700	43.029	336.030	298.407	214.450	1048.187	515.928	-4.728
5800	43.105	336.779	299.063	218.757	1050.866	506.567	-4.562
5900	43.180	337.517	299.708	223.071	1053.555	497.160	-4.402
6000	43.255	338.243	300.344	227.393	1056.255	487.707	-4.246
