Nickel Sulfide (Ni3S2)	Ni3S2(cr,l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-21.156	-214.288	-214.288	INFINITE
100	58.116	33.666	225.939	-19.227	-215.261	-213.887	111.723
200	101.489	89.917	144.221	-10.861	-215.847	-212.256	55.436
298.15	117.738	133.887	133.887	0.	-216.313	-210.399	36.861
300	117.947	134.616	133.889	0.218	-216.323	-210.362	36.627
400	127.110	169.857	138.632	12.490	-221.430	-208.103	27.175
500	133.972	198.975	147.871	25.552	-225.126	-204.371	21.350
600	139.913	223.932	158.516	39.249	-228.432	-199.906	17.403
700	145.436	245.918	169.462	53.519	-230.824	-194.922	14.545
800	150.708	265.685	180.275	68.328	-231.697	-189.725	12.388
829.000	152.190	271.078	183.357	72.720	I <--> II
829.000	188.615	338.910	183.357	128.953	TRANSITION
900	188.615	354.410	196.248	142.345	-279.582	-187.213	10.866
1000	188.615	374.282	213.076	161.206	-274.001	-177.251	9.259
1062.000	188.615	385.628	222.821	172.901	II <--> LIQUID
1062.000	191.795	404.224	222.821	192.649	TRANSITION
1100	191.795	410.966	229.205	199.937	-248.784	-168.546	8.004
1200	191.795	427.655	245.057	219.117	-243.368	-161.493	7.030
1300	191.795	443.006	259.702	238.296	-238.222	-154.880	6.223
1400	191.795	457.220	273.309	257.476	-233.365	-148.654	5.546
1500	191.795	470.452	286.016	276.655	-228.808	-142.764	4.971
1600	191.795	482.830	297.934	295.834	-224.564	-137.168	4.478
1700	191.795	494.458	309.156	315.014	-220.648	-131.827	4.051
1800	191.795	505.421	319.758	334.193	-268.516	-124.563	3.615
1900	191.795	515.790	329.805	353.373	-264.989	-116.662	3.207
2000	191.795	525.628	339.352	372.552	-261.486	-108.946	2.845
2100	191.795	534.986	348.447	391.732	-258.004	-101.404	2.522
2200	191.795	543.908	357.130	410.911	-254.543	-94.028	2.233
2300	191.795	552.434	365.438	430.091	-251.101	-86.809	1.972
2400	191.795	560.596	373.401	449.270	-247.677	-79.740	1.735
2500	191.795	568.426	381.046	468.450	-244.268	-72.812	1.521
2600	191.795	575.948	388.399	487.629	-240.874	-66.021	1.326
2700	191.795	583.187	395.480	506.809	-237.491	-59.360	1.148
2800	191.795	590.162	402.309	525.988	-234.121	-52.825	0.985
2900	191.795	596.892	408.903	545.167	-230.762	-46.409	0.836
3000	191.795	603.394	415.279	564.347	-227.413	-40.109	0.698
3100	191.795	609.683	421.449	583.526	-224.074	-33.921	0.572
3200	191.795	615.772	427.427	602.706	-1351.248	-12.274	0.200
3300	191.795	621.674	433.224	621.885	-1342.966	29.440	-0.466
3400	191.795	627.400	438.851	641.065	-1334.689	70.904	-1.089
3500	191.795	632.959	444.318	660.244	-1326.421	112.125	-1.673
3600	191.795	638.362	449.634	679.424	-1318.162	153.109	-2.222
3700	191.795	643.617	454.806	698.603	-1309.915	193.864	-2.737
3800	191.795	648.732	459.842	717.783	-1301.683	234.397	-3.222
