Sodium, Ion  (Na-)	Na1-(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	54.683				
100	20.786	125.247	166.434	-4.119						
200	20.786	139.655	149.855	-2.040						
250	20.786	144.293	148.296	-1.001						
298.15	20.786	147.954	147.954	0.	48.236	25.719	-4.506
300	20.786	148.083	147.954	0.038	48.184	25.580	-4.454
350	20.786	151.287	148.207	1.078	46.731	21.926	-3.272
400	20.786	154.062	148.770	2.117	42.562	18.692	-2.441
450	20.786	156.511	149.496	3.156	40.999	15.803	-1.834
500	20.786	158.701	150.309	4.196	39.461	13.086	-1.367
600	20.786	162.490	152.033	6.274	36.445	8.095	-0.705
700	20.786	165.695	153.762	8.353	33.492	3.604	-0.269
800	20.786	168.470	155.431	10.431	30.583	-0.467	0.030
900	20.786	170.918	157.018	12.510	27.696	-4.174	0.242
1000	20.786	173.108	158.520	14.589	24.809	-7.561	0.395
1100	20.786	175.090	159.937	16.667	21.900	-10.657	0.506
1200	20.786	176.898	161.277	18.746	-77.810	-11.047	0.481
1300	20.786	178.562	162.543	20.824	-79.889	-5.400	0.217
1400	20.786	180.102	163.743	22.903	-81.967	0.408	-0.015
1500	20.786	181.536	164.882	24.982	-84.046	6.365	-0.222
1600	20.786	182.878	165.965	27.060	-86.125	12.460	-0.407
1700	20.786	184.138	166.998	29.139	-88.203	18.685	-0.574
1800	20.786	185.326	167.983	31.217	-90.282	25.033	-0.726
1900	20.786	186.450	168.926	33.296	-92.362	31.496	-0.866
2000	20.786	187.516	169.829	35.375	-94.442	38.069	-0.994
2100	20.786	188.530	170.695	37.453	-96.523	44.745	-1.113
2200	20.786	189.497	171.528	39.532	-98.605	51.521	-1.223
2300	20.786	190.421	172.330	41.610	-100.690	58.392	-1.326
2400	20.786	191.306	173.102	43.689	-102.777	65.353	-1.422
2500	20.786	192.154	173.847	45.768	-104.867	72.401	-1.513
2600	20.786	192.970	174.567	47.846	-106.962	79.533	-1.598
2700	20.786	193.754	175.263	49.925	-109.062	86.746	-1.678
2800	20.786	194.510	175.937	52.004	-111.169	94.037	-1.754
2900	20.786	195.239	176.590	54.082	-113.283	101.403	-1.826
3000	20.786	195.944	177.224	56.161	-115.407	108.842	-1.895
3100	20.786	196.626	177.839	58.239	-117.541	116.352	-1.961
3200	20.786	197.286	178.436	60.318	-119.688	123.931	-2.023
3300	20.786	197.925	179.017	62.397	-121.848	131.578	-2.083
3400	20.786	198.546	179.583	64.475	-124.024	139.290	-2.140
3500	20.786	199.148	180.133	66.554	-126.218	147.066	-2.195
3600	20.786	199.734	180.669	68.632	-128.431	154.906	-2.248
3700	20.786	200.303	181.192	70.711	-130.665	162.807	-2.298
3800	20.786	200.858	181.703	72.790	-132.924	170.769	-2.347
3900	20.786	201.398	182.201	74.868	-135.208	178.790	-2.395
4000	20.786	201.924	182.687	76.947	-137.521	186.871	-2.440
4100	20.786	202.437	183.163	79.025	-139.865	195.010	-2.484
4200	20.786	202.938	183.628	81.104	-142.239	203.206	-2.527
4300	20.786	203.427	184.082	83.183	-144.653	211.459	-2.569
4400	20.786	203.905	184.528	85.261	-147.062	219.766	-2.609
4500	20.786	204.372	184.963	87.340	-149.533	228.130	-2.648
4600	20.786	204.829	185.390	89.418	-152.054	236.550	-2.686
4700	20.786	205.276	185.809	91.497	-154.618	245.026	-2.723
4800	20.786	205.714	186.219	93.576	-157.230	253.556	-2.759
4900	20.786	206.142	186.621	95.654	-159.891	262.142	-2.794
5000	20.786	206.562	187.016	97.733	-162.597	270.781	-2.829
5100	20.786	206.974	187.403	99.811	-165.363	279.476	-2.862
5200	20.786	207.377	187.783	101.890	-168.187	288.226	-2.895
5300	20.786	207.773	188.157	103.969	-171.071	297.031	-2.927
5400	20.786	208.162	188.524	106.047	-174.018	305.890	-2.959
5500	20.786	208.543	188.884	108.126	-177.030	314.805	-2.990
5600	20.786	208.918	189.239	110.204	-180.110	323.775	-3.020
5700	20.786	209.286	189.587	112.283	-183.259	332.801	-3.050
5800	20.786	209.647	189.930	114.362	-186.481	341.883	-3.079
5900	20.786	210.003	190.267	116.440	-189.776	351.020	-3.108
6000	20.786	210.352	190.599	118.519	-192.990	360.197	-3.136
