Iron Sulfide (FeS)	Fe1S1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.191	370.494	370.494	INFINITE
100	29.310	218.223	281.010	-6.279	372.294	352.331	-184.039
200	31.780	239.206	255.391	-3.237	371.925	332.401	-86.814
250	33.047	246.438	252.899	-1.615	371.390	322.579	-67.399
298.15	34.002	252.344	252.344	0.	370.767	313.234	-54.877
300	34.033	252.555	252.345	0.063	370.741	312.877	-54.477
350	34.775	257.860	252.762	1.784	370.010	303.289	-45.263
400	35.332	262.541	253.698	3.537	366.991	293.900	-38.379
450	35.756	266.728	254.917	5.315	365.446	284.847	-33.064
500	36.085	270.513	256.291	7.111	363.784	275.982	-28.832
600	36.554	277.137	259.229	10.745	360.747	258.710	-22.523
700	36.870	282.797	262.201	14.417	357.746	241.940	-18.054
800	37.095	287.736	265.091	18.116	354.619	225.607	-14.731
900	37.266	292.115	267.855	21.834	298.052	210.764	-12.232
1000	37.402	296.049	270.481	25.568	295.183	201.209	-10.510
1100	37.516	299.619	272.970	29.314	291.415	192.008	-9.118
1200	37.615	302.888	275.329	33.071	288.194	183.094	-7.970
1300	37.707	305.902	277.566	36.837	286.614	174.399	-7.007
1400	37.796	308.700	279.691	40.612	284.944	165.830	-6.187
1500	37.886	311.310	281.713	44.396	283.184	157.382	-5.481
1600	37.981	313.759	283.640	48.189	281.335	149.055	-4.866
1700	38.083	316.064	285.480	51.992	278.447	140.865	-4.328
1800	38.194	318.244	287.241	55.806	276.088	132.840	-3.855
1900	38.315	320.312	288.927	59.632	259.546	125.650	-3.454
2000	38.448	322.281	290.546	63.470	256.780	118.674	-3.099
2100	38.590	324.160	292.102	67.322	254.017	111.837	-2.782
2200	38.744	325.959	293.601	71.188	251.259	105.131	-2.496
2300	38.908	327.685	295.045	75.071	248.507	98.551	-2.238
2400	39.081	329.344	296.440	78.970	245.763	92.090	-2.004
2500	39.262	330.943	297.788	82.887	243.029	85.743	-1.791
2600	39.451	332.487	299.093	86.823	240.307	79.505	-1.597
2700	39.645	333.979	300.358	90.778	237.597	73.372	-1.419
2800	39.844	335.425	301.585	94.752	234.901	67.339	-1.256
2900	40.046	336.826	302.776	98.746	232.220	61.402	-1.106
3000	40.251	338.188	303.934	102.761	229.553	55.557	-0.967
3100	40.456	339.511	305.060	106.797	226.903	49.801	-0.839
3200	40.662	340.798	306.157	110.852	-124.031	51.554	-0.842
3300	40.866	342.053	307.226	114.929	-124.748	57.052	-0.903
3400	41.069	343.276	308.268	119.026	-125.482	62.572	-0.961
3500	41.270	344.469	309.286	123.143	-126.234	68.114	-1.017
3600	41.467	345.634	310.279	127.279	-127.003	73.678	-1.069
3700	41.659	346.773	311.250	131.436	-127.792	79.263	-1.119
3800	41.848	347.887	312.200	135.611	-128.602	84.870	-1.167
3900	42.031	348.976	313.129	139.805	-129.434	90.499	-1.212
4000	42.209	350.043	314.038	144.017	-130.290	96.149	-1.256
4100	42.382	351.087	314.929	148.247	-131.171	101.820	-1.297
4200	42.548	352.110	315.802	152.494	-132.080	107.514	-1.337
4300	42.709	353.113	316.658	156.756	-133.018	113.230	-1.375
4400	42.863	354.097	317.498	161.035	-133.987	118.968	-1.412
4500	43.011	355.062	318.322	165.329	-134.989	124.728	-1.448
4600	43.153	356.009	319.131	169.637	-136.025	130.511	-1.482
4700	43.288	356.938	319.926	173.959	-137.099	136.316	-1.515
4800	43.417	357.851	320.706	178.294	-138.211	142.145	-1.547
4900	43.540	358.748	321.474	182.642	-139.363	147.998	-1.578
5000	43.656	359.628	322.228	187.002	-140.559	153.875	-1.608
5100	43.767	360.494	322.970	191.373	-141.799	159.776	-1.636
5200	43.872	361.345	323.700	195.755	-143.087	165.701	-1.664
5300	43.971	362.182	324.418	200.148	-144.423	171.652	-1.692
5400	44.065	363.004	325.125	204.549	-145.811	177.629	-1.718
5500	44.153	363.814	325.821	208.960	-147.253	183.631	-1.744
5600	44.236	364.610	326.506	213.380	-148.751	189.661	-1.769
5700	44.314	365.394	327.182	217.807	-150.309	195.718	-1.794
5800	44.387	366.165	327.847	222.243	-151.928	201.803	-1.817
5900	44.456	366.924	328.503	226.685	-153.612	207.916	-1.841
6000	44.521	367.672	329.150	231.134	-155.364	214.058	-1.864
