Dichlorosilylene (SiCl2)	Cl2Si1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-12.524	-168.740	-168.740	INFINITE
100	38.144	232.778	323.282	-9.050	-168.445	-172.439	90.073
200	46.298	261.819	285.885	-4.813	-168.424	-176.462	46.087
250	49.217	272.481	282.167	-2.421	-168.501	-178.464	37.288
298.15	51.248	281.333	281.333	0.	-168.615	-180.373	31.601
300	51.313	281.651	281.334	0.095	-168.620	-180.446	31.418
350	52.810	289.679	281.965	2.700	-168.769	-182.405	27.222
400	53.893	296.806	283.383	5.369	-168.938	-184.342	24.073
450	54.693	303.202	285.236	8.085	-169.122	-186.256	21.620
500	55.297	308.997	287.327	10.835	-169.321	-188.150	19.656
600	56.125	319.158	291.809	16.410	-169.754	-191.875	16.704
700	56.648	327.852	296.352	22.050	-170.234	-195.525	14.590
800	56.998	335.441	300.774	27.733	-170.759	-199.103	13.000
900	57.243	342.169	305.006	33.446	-171.328	-202.612	11.759
1000	57.421	348.210	309.030	39.180	-171.942	-206.056	10.763
1100	57.553	353.689	312.845	44.929	-172.599	-209.435	9.945
1200	57.655	358.701	316.460	50.689	-173.299	-212.754	9.261
1300	57.734	363.320	319.889	56.459	-174.042	-216.012	8.679
1400	57.798	367.600	323.146	62.236	-174.830	-219.211	8.179
1500	57.849	371.590	326.244	68.018	-175.663	-222.352	7.743
1600	57.891	375.325	329.196	73.805	-176.541	-225.436	7.360
1700	57.926	378.836	332.014	79.596	-227.644	-228.017	7.006
1800	57.956	382.147	334.708	85.390	-228.387	-228.018	6.617
1900	57.981	385.282	337.288	91.187	-229.137	-227.977	6.268
2000	58.003	388.256	339.763	96.987	-229.895	-227.896	5.952
2100	58.021	391.087	342.140	102.788	-230.662	-227.778	5.666
2200	58.038	393.786	344.427	108.591	-231.439	-227.622	5.404
2300	58.053	396.366	346.629	114.395	-232.228	-227.431	5.165
2400	58.068	398.837	348.754	120.201	-233.031	-227.205	4.945
2500	58.081	401.208	350.805	126.009	-233.847	-226.946	4.742
2600	58.095	403.486	352.787	131.818	-234.680	-226.653	4.554
2700	58.110	405.679	354.706	137.628	-235.529	-226.329	4.379
2800	58.126	407.793	356.564	143.440	-236.396	-225.972	4.216
2900	58.144	409.833	358.366	149.253	-237.281	-225.584	4.063
3000	58.164	411.804	360.115	155.069	-238.183	-225.166	3.920
3100	58.188	413.712	361.813	160.886	-239.102	-224.717	3.786
3200	58.215	415.560	363.464	166.706	-240.037	-224.238	3.660
3300	58.247	417.352	365.070	172.529	-240.987	-223.729	3.541
3400	58.284	419.091	366.633	178.356	-241.951	-223.192	3.429
3500	58.326	420.781	368.156	184.186	-242.926	-222.626	3.323
3600	58.374	422.425	369.641	190.021	-628.061	-211.571	3.070
3700	58.429	424.025	371.089	195.861	-628.637	-199.994	2.823
3800	58.492	425.584	372.503	201.707	-629.217	-188.402	2.590
3900	58.561	427.104	373.884	207.560	-629.799	-176.794	2.368
4000	58.639	428.588	375.233	213.420	-630.378	-165.171	2.157
4100	58.725	430.037	376.552	219.288	-630.951	-153.533	1.956
4200	58.819	431.453	377.842	225.165	-631.514	-141.882	1.765
4300	58.922	432.838	379.105	231.052	-632.064	-130.218	1.582
4400	59.033	434.194	380.342	236.950	-632.597	-118.541	1.407
4500	59.154	435.522	381.553	242.859	-633.109	-106.852	1.240
4600	59.283	436.824	382.741	248.781	-633.598	-95.152	1.080
4700	59.421	438.100	383.905	254.716	-634.059	-83.441	0.927
4800	59.567	439.353	385.047	260.665	-634.490	-71.721	0.780
4900	59.722	440.582	386.168	266.630	-634.887	-59.993	0.640
5000	59.885	441.791	387.269	272.610	-635.250	-48.257	0.504
5100	60.055	442.978	388.349	278.607	-635.573	-36.514	0.374
5200	60.234	444.146	389.411	284.621	-635.857	-24.765	0.249
5300	60.420	445.295	390.455	290.654	-636.098	-13.010	0.128
5400	60.612	446.426	391.481	296.705	-636.295	-1.252	0.012
5500	60.811	447.540	392.490	302.776	-636.446	10.510	-0.100
5600	61.016	448.638	393.483	308.868	-636.550	22.273	-0.208
5700	61.227	449.720	394.460	314.980	-636.606	34.039	-0.312
5800	61.442	450.786	395.422	321.113	-636.613	45.805	-0.413
5900	61.663	451.838	396.369	327.268	-636.571	57.570	-0.510
6000	61.887	452.877	397.302	333.446	-636.477	69.334	-0.604
