T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  318.566                 816.298               
300     318.567                 816.326               
350     319.240                 817.066               
400     320.744                 817.783               
450     322.698                 818.476               
500     324.893                 819.145               
600     329.569                 820.420               
700     334.281                 816.751               
800     338.846                 817.877               
900     343.200                 819.026               
1000    347.327                 820.198               
1100    351.231                 821.394               
1200    354.923                 822.613               
1300    358.420                 823.848               
1400    361.736                 825.085               
1500    364.886                 826.313               
1600    367.885                 827.527               
1700    370.745                 828.719               
1800    373.477                 829.889               
1900    376.091                 831.031               
2000    378.597                 832.144               
2100    381.003                 656.005               
2200    383.316                 657.443               
2300    385.542                 658.781               
2400    387.689                 660.014               
2500    389.760                 661.140               
2600    391.762                 662.160               
2700    393.699                 663.075               
2800    395.574                 663.887               
2900    397.391                 664.601               
3000    399.154                 665.222               
3100    400.867                 665.757               
3200    402.530                 666.213               
3300    404.148                 666.598               
3400    405.723                 666.920               
3500    407.257                 667.189               
3600    408.752                 667.413               
3700    410.210                 667.601               
3800    411.633                 667.762               
3900    413.022                 667.904               
4000    414.379                 668.035               
4100    415.706                 668.163               
4200    417.004                 668.295               
4300    418.273                 668.439               
4400    419.516                 668.600               
4500    420.734                 668.783               
4600    421.926                 668.995               
4700    423.096                 669.239               
4800    424.242                 669.520               
4900    425.367                 669.841               
5000    426.471                 670.206               
5100    427.555                 670.616               
5200    428.619                 671.075               
5300    429.665                 671.583               
5400    430.693                 672.143               
5500    431.703                 672.755               
5600    432.697                 673.419               
5700    433.674                 674.136               
5800    434.636                 674.907               
5900    435.582                 675.731               
6000    436.514                 676.608               
