T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     322.865                 -488.041              
200     287.217                 -488.732              
250     283.688                 -489.139              
298.15  282.895                 -489.528              
300     282.896                 -489.543              
350     283.498                 -489.942              
400     284.855                 -490.340              
450     286.634                 -490.739              
500     288.647                 -491.143              
600     292.977                 -491.984              
700     297.386                 -492.901              
800     301.690                 -493.930              
900     305.823                 -495.107              
1000    309.759                 -507.053              
1100    313.499                 -508.256              
1200    317.049                 -509.460              
1300    320.421                 -510.666              
1400    323.627                 -511.877              
1500    326.679                 -513.093              
1600    329.591                 -514.316              
1700    332.372                 -515.544              
1800    335.033                 -516.780              
1900    337.583                 -518.022              
2000    340.031                 -519.270              
2100    342.383                 -520.523              
2200    344.647                 -521.781              
2300    346.828                 -523.042              
2400    348.933                 -524.306              
2500    350.966                 -525.571              
2600    352.932                 -526.836              
2700    354.834                 -528.101              
2800    356.678                 -823.264              
2900    358.466                 -823.427              
3000    360.202                 -823.586              
3100    361.888                 -823.739              
3200    363.528                 -823.884              
3300    365.123                 -824.021              
3400    366.676                 -824.147              
3500    368.190                 -824.262              
3600    369.666                 -824.364              
3700    371.105                 -824.451              
3800    372.511                 -824.522              
3900    373.883                 -824.576              
4000    375.225                 -824.612              
4100    376.537                 -824.627              
4200    377.820                 -824.622              
4300    379.076                 -824.594              
4400    380.307                 -824.544              
4500    381.512                 -824.468              
4600    382.693                 -824.369              
4700    383.851                 -824.246              
4800    384.987                 -824.097              
4900    386.102                 -823.922              
5000    387.197                 -823.723              
5100    388.272                 -823.498              
5200    389.327                 -823.248              
5300    390.365                 -822.974              
5400    391.385                 -822.675              
5500    392.388                 -822.354              
5600    393.375                 -822.010              
5700    394.346                 -821.644              
5800    395.302                 -821.255              
5900    396.242                 -820.849              
6000    397.169                 -820.403              
