T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     325.112                 -392.316              
200     282.150                 -392.325              
250     277.959                 -392.384              
298.15  277.027                 -392.459              
300     277.028                 -392.462              
350     277.728                 -392.557              
400     279.296                 -392.668              
450     281.337                 -392.796              
500     283.635                 -392.942              
600     288.542                 -393.296              
700     293.500                 -393.744              
800     298.314                 -394.302              
900     302.913                 -394.989              
1000    307.278                 -404.413              
1100    311.412                 -405.414              
1200    315.326                 -406.418              
1300    319.035                 -407.424              
1400    322.556                 -535.845              
1500    325.902                 -535.508              
1600    329.090                 -535.176              
1700    332.130                 -534.850              
1800    335.036                 -534.531              
1900    337.819                 -534.220              
2000    340.486                 -533.916              
2100    343.048                 -533.623              
2200    345.511                 -533.341              
2300    347.884                 -533.071              
2400    350.171                 -532.816              
2500    352.379                 -532.577              
2600    354.513                 -532.357              
2700    356.578                 -532.156              
2800    358.578                 -531.976              
2900    360.516                 -531.820              
3000    362.397                 -531.687              
3100    364.224                 -531.580              
3200    365.999                 -531.499              
3300    367.725                 -531.445              
3400    369.406                 -531.419              
3500    371.043                 -531.421              
3600    372.638                 -531.450              
3700    374.194                 -531.508              
3800    375.712                 -531.593              
3900    377.195                 -531.707              
4000    378.643                 -531.847              
4100    380.059                 -532.015              
4200    381.444                 -532.211              
4300    382.798                 -532.432              
4400    384.124                 -532.681              
4500    385.423                 -532.955              
4600    386.695                 -533.255              
4700    387.942                 -533.582              
4800    389.164                 -533.935              
4900    390.364                 -534.313              
5000    391.540                 -534.718              
5100    392.695                 -535.149              
5200    393.829                 -535.608              
5300    394.943                 -536.092              
5400    396.037                 -536.605              
5500    397.113                 -537.144              
5600    398.170                 -537.713              
5700    399.210                 -538.311              
5800    400.233                 -538.939              
5900    401.239                 -539.597              
6000    402.230                 -540.287              
