T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     350.236                 -639.224              
200     303.778                 -641.584              
250     298.936                 -642.540              
298.15  297.827                 -648.938              
300     297.828                 -648.983              
350     298.695                 -664.551              
400     300.681                 -664.608              
450     303.329                 -664.596              
500     306.370                 -664.531              
600     313.046                 -664.284              
700     319.994                 -663.933              
800     326.902                 -663.517              
900     333.631                 -663.062              
1000    340.122                 -662.585              
1100    346.350                 -662.099              
1200    352.315                 -661.613              
1300    358.022                 -661.134              
1400    363.485                 -660.669              
1500    368.715                 -660.220              
1600    373.728                 -659.792              
1700    378.539                 -659.386              
1800    383.159                 -659.002              
1900    387.602                 -658.640              
2000    391.880                 -658.300              
2100    396.003                 -657.978              
2200    399.982                 -657.670              
2300    403.825                 -657.375              
2400    407.541                 -657.086              
2500    411.138                 -656.800              
2600    414.622                 -656.512              
2700    418.001                 -656.217              
2800    421.280                 -655.910              
2900    424.464                 -655.587              
3000    427.560                 -655.243              
3100    430.571                 -654.874              
3200    433.502                 -654.477              
3300    436.357                 -654.048              
3400    439.140                 -653.584              
3500    441.854                 -653.082              
3600    444.503                 -652.540              
3700    447.089                 -651.956              
3800    449.616                 -651.329              
3900    452.085                 -650.657              
4000    454.500                 -649.939              
4100    456.863                 -649.175              
4200    459.176                 -648.363              
4300    461.440                 -647.505              
4400    463.659                 -646.599              
4500    465.834                 -645.647              
4600    467.966                 -644.648              
4700    470.057                 -643.603              
4800    472.109                 -642.512              
4900    474.122                 -641.377              
5000    476.100                 -640.198              
5100    478.042                 -638.976              
5200    479.950                 -637.713              
5300    481.825                 -636.408              
5400    483.668                 -635.064              
5500    485.481                 -633.681              
5600    487.263                 -632.261              
5700    489.017                 -630.804              
5800    490.744                 -629.313              
5900    492.443                 -627.787              
6000    494.116                 -626.229              
