T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     288.915                 -135.660              
200     255.088                 -138.776              
250     251.574                 -140.376              
298.15  250.761                 -141.838              
300     250.762                 -141.891              
350     251.406                 -143.268              
400     252.893                 -144.490              
450     254.893                 -145.561              
500     257.210                 -146.489              
600     262.361                 -147.963              
700     267.804                 -148.998              
800     273.298                 -149.677              
900     278.726                 -150.074              
1000    284.031                 -150.257              
1100    289.185                 -150.282              
1200    294.176                 -150.195              
1300    299.001                 -150.034              
1400    303.662                 -149.830              
1500    308.163                 -149.606              
1600    312.510                 -149.382              
1700    316.711                 -199.349              
1800    320.772                 -198.933              
1900    324.701                 -198.508              
2000    328.504                 -198.082              
2100    332.188                 -197.660              
2200    335.759                 -197.247              
2300    339.223                 -196.846              
2400    342.586                 -196.460              
2500    345.853                 -196.092              
2600    349.029                 -195.745              
2700    352.118                 -195.419              
2800    355.125                 -195.116              
2900    358.054                 -194.838              
3000    360.909                 -194.585              
3100    363.692                 -194.357              
3200    366.408                 -194.156              
3300    369.059                 -193.981              
3400    371.649                 -193.831              
3500    374.179                 -193.708              
3600    376.653                 -577.761              
3700    379.073                 -577.273              
3800    381.442                 -576.811              
3900    383.760                 -576.373              
4000    386.031                 -575.958              
4100    388.256                 -575.564              
4200    390.437                 -575.191              
4300    392.575                 -574.836              
4400    394.673                 -574.499              
4500    396.731                 -574.177              
4600    398.751                 -573.870              
4700    400.735                 -573.576              
4800    402.684                 -573.293              
4900    404.599                 -573.021              
5000    406.480                 -572.758              
5100    408.330                 -572.502              
5200    410.149                 -572.252              
5300    411.938                 -572.007              
5400    413.699                 -571.766              
5500    415.432                 -571.526              
5600    417.137                 -571.288              
5700    418.816                 -571.049              
5800    420.470                 -570.809              
5900    422.099                 -570.567              
6000    423.704                 -570.319              
