T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     629.897                 -226.608              
200     527.906                 -227.590              
250     518.165                 -229.050              
298.15  516.018                 -253.132              
300     516.021                 -253.263              
350     517.614                 -314.584              
400     521.162                 -314.351              
450     525.755                 -314.236              
500     530.900                 -314.242              
600     541.826                 -314.620              
700     552.799                 -315.491              
800     563.406                 -316.948              
900     573.506                 -319.234              
1000    583.069                 -322.950              
1100    592.108                 -328.442              
1200    600.655                 -332.810              
1300    608.748                 -333.862              
1400    616.425                 -335.056              
1500    623.722                 -336.391              
1600    630.671                 -337.869              
1700    637.303                 -341.395              
1800    643.644                 -343.842              
1900    649.717                 -374.643              
2000    655.544                 -377.891              
2100    661.144                 -381.144              
2200    666.533                 -384.408              
2300    671.726                 -387.691              
2400    676.736                 -390.997              
2500    681.577                 -394.332              
2600    686.258                 -397.699              
2700    690.791                 -401.100              
2800    695.183                 -404.536              
2900    699.443                 -408.008              
3000    703.579                 -411.514              
3100    707.598                 -415.052              
3200    711.505                 -1115.220             
3300    715.307                 -1115.013             
3400    719.009                 -1114.894             
3500    722.617                 -1114.860             
3600    726.134                 -1114.908             
3700    729.565                 -1115.036             
3800    732.914                 -1115.239             
3900    736.184                 -1115.517             
4000    739.380                 -1115.865             
4100    742.504                 -1116.284             
4200    745.560                 -1116.769             
4300    748.550                 -1117.321             
4400    751.477                 -1117.938             
4500    754.344                 -1118.620             
4600    757.153                 -1119.365             
4700    759.905                 -1120.173             
4800    762.604                 -1121.046             
4900    765.252                 -1121.984             
5000    767.849                 -1122.987             
5100    770.398                 -1124.057             
5200    772.901                 -1125.196             
5300    775.360                 -1126.407             
5400    777.775                 -1127.691             
5500    780.148                 -1129.052             
5600    782.481                 -1130.495             
5700    784.775                 -1132.021             
5800    787.032                 -1133.637             
5900    789.251                 -1135.348             
6000    791.435                 -1137.158             
