T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     345.119                 -672.013              
200     302.607                 -673.045              
250     298.364                 -673.537              
298.15  297.408                 -674.042              
300     297.410                 -674.063              
350     298.139                 -677.034              
400     299.792                 -677.706              
450     301.967                 -678.366              
500     304.441                 -679.015              
600     309.803                 -680.291              
700     315.314                 -681.544              
800     320.746                 -682.794              
900     326.004                 -684.063              
1000    331.053                 -685.376              
1100    335.883                 -765.710              
1200    340.497                 -766.122              
1300    344.904                 -766.554              
1400    349.116                 -767.011              
1500    353.145                 -767.496              
1600    357.003                 -768.011              
1700    360.703                 -768.559              
1800    364.256                 -769.146              
1900    367.670                 -769.773              
2000    370.957                 -770.443              
2100    374.124                 -771.161              
2200    377.179                 -771.930              
2300    380.130                 -772.752              
2400    382.983                 -823.891              
2500    385.744                 -824.908              
2600    388.419                 -825.956              
2700    391.012                 -827.039              
2800    393.529                 -828.159              
2900    395.973                 -829.320              
3000    398.349                 -830.526              
3100    400.660                 -831.780              
3200    402.910                 -833.085              
3300    405.101                 -834.436              
3400    407.237                 -835.852              
3500    409.320                 -837.326              
3600    411.353                 -838.868              
3700    413.338                 -840.479              
3800    415.277                 -842.165              
3900    417.172                 -843.928              
4000    419.026                 -845.768              
4100    420.840                 -847.696              
4200    422.615                 -1329.568             
4300    424.353                 -1330.600             
4400    426.057                 -1331.457             
4500    427.726                 -1332.630             
4600    429.363                 -1333.904             
4700    430.968                 -1335.260             
4800    432.543                 -1336.612             
4900    434.089                 -1338.175             
5000    435.607                 -1339.846             
5100    437.098                 -1341.626             
5200    438.563                 -1343.518             
5300    440.002                 -1345.523             
5400    441.418                 -1347.643             
5500    442.809                 -1349.876             
5600    444.178                 -1352.225             
5700    445.525                 -1354.344             
5800    446.850                 -1356.878             
5900    448.155                 -1359.522             
6000    449.440                 -1362.276             
