T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     302.718                 -101.651              
200     273.762                 -103.114              
250     271.003                 -104.033              
298.15  270.395                 -110.587              
300     270.396                 -110.641              
350     270.847                 -126.558              
400     271.852                 -127.181              
450     273.152                 -128.011              
500     274.609                 -129.106              
600     277.704                 -131.834              
700     280.814                 -133.755              
800     283.822                 -136.187              
900     286.687                 -138.196              
1000    289.400                 -140.204              
1100    291.964                 -150.580              
1200    294.390                 -152.819              
1300    296.686                 -154.957              
1400    298.863                 -157.016              
1500    300.932                 -159.017              
1600    302.902                 -160.981              
1700    304.780                 -162.929              
1800    306.576                 -164.882              
1900    308.294                 -166.859              
2000    309.943                 -168.883              
2100    311.526                 -170.975              
2200    313.049                 -312.674              
2300    314.517                 -314.122              
2400    315.934                 -315.787              
2500    317.302                 -317.667              
2600    318.626                 -319.756              
2700    319.909                 -322.040              
2800    321.153                 -324.501              
2900    322.361                 -327.119              
3000    323.535                 -329.869              
3100    324.677                 -332.725              
3200    325.789                 -335.660              
3300    326.874                 -338.641              
3400    327.932                 -341.652              
3500    328.966                 -344.668              
3600    329.976                 -347.666              
3700    330.964                 -350.628              
3800    331.932                 -353.539              
3900    332.879                 -356.384              
4000    333.808                 -359.153              
4100    334.719                 -361.836              
4200    335.614                 -364.428              
4300    336.492                 -366.928              
4400    337.355                 -369.330              
4500    338.204                 -371.634              
4600    339.038                 -373.834              
4700    339.860                 -375.916              
4800    340.668                 -377.924              
4900    341.465                 -379.832              
5000    342.250                 -381.655              
5100    343.024                 -383.368              
5200    343.786                 -385.016              
5300    344.539                 -386.584              
5400    345.282                 -388.076              
5500    346.015                 -389.462              
5600    346.738                 -390.750              
5700    347.453                 -392.022              
5800    348.159                 -393.205              
5900    348.856                 -394.209              
6000    349.546                 -395.282              
