T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     192.196                 283.538               
200     175.617                 283.655               
250     174.058                 283.492               
298.15  173.716                 283.257               
300     173.716                 283.247               
350     173.969                 282.938               
400     174.532                 282.576               
450     175.258                 282.147               
500     176.071                 281.681               
600     177.795                 280.649               
700     179.524                 279.461               
800     181.193                 278.122               
900     182.780                 276.636               
1000    184.282                 272.778               
1100    185.699                 271.066               
1200    187.038                 269.312               
1300    188.305                 267.517               
1400    189.505                 263.403               
1500    190.644                 259.066               
1600    191.727                 244.483               
1700    192.759                 241.960               
1800    193.745                 239.437               
1900    194.688                 236.914               
2000    195.591                 234.393               
2100    196.458                 231.874               
2200    197.291                 229.358               
2300    198.093                 226.846               
2400    198.866                 0.                    
2500    199.612                 0.                    
2600    200.333                 0.                    
2700    201.031                 0.                    
2800    201.708                 0.                    
2900    202.364                 0.                    
3000    203.002                 0.                    
3100    203.622                 0.                    
3200    204.225                 0.                    
3300    204.814                 0.                    
3400    205.388                 0.                    
3500    205.950                 0.                    
3600    206.499                 0.                    
3700    207.036                 0.                    
3800    207.564                 0.                    
3900    208.081                 0.                    
4000    208.590                 0.                    
4100    209.090                 0.                    
4200    209.583                 0.                    
4300    210.068                 0.                    
4400    210.548                 0.                    
4500    211.021                 0.                    
4600    211.489                 0.                    
4700    211.952                 0.                    
4800    212.411                 0.                    
4900    212.866                 0.                    
5000    213.318                 0.                    
5100    213.766                 0.                    
5200    214.211                 0.                    
5300    214.655                 0.                    
5400    215.096                 0.                    
5500    215.535                 0.                    
5600    215.964                 0.                    
5700    216.398                 0.                    
5800    216.831                 0.                    
5900    217.262                 0.                    
6000    217.692                 0.                    
