T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     277.844                 19.089                
200     250.772                 18.315                
250     248.149                 17.910                
298.15  247.567                 17.506                
300     247.568                 17.490                
350     248.003                 17.016                
400     248.975                 8.539                 
450     250.237                 7.461                 
500     251.655                 -13.680               
600     254.678                 -13.674               
700     257.725                 -13.671               
800     260.679                 -13.672               
900     263.498                 -13.676               
1000    266.171                 -13.685               
1100    268.701                 -13.698               
1200    271.096                 -13.718               
1300    273.364                 -13.748               
1400    275.517                 -13.792               
1500    277.564                 -13.855               
1600    279.513                 -13.942               
1700    281.373                 -14.057               
1800    283.151                 -14.204               
1900    284.853                 -14.384               
2000    286.486                 -14.600               
2100    288.054                 -14.851               
2200    289.563                 -15.134               
2300    291.016                 -15.446               
2400    292.418                 -15.783               
2500    293.772                 -16.140               
2600    295.081                 -16.513               
2700    296.347                 -16.894               
2800    297.575                 -17.281               
2900    298.765                 -17.666               
3000    299.920                 -18.046               
3100    301.043                 -18.416               
3200    302.134                 -18.773               
3300    303.196                 -19.112               
3400    304.231                 -19.431               
3500    305.239                 -19.727               
3600    306.221                 -19.997               
3700    307.180                 -20.239               
3800    308.117                 -20.453               
3900    309.031                 -20.635               
4000    309.925                 -20.785               
4100    310.799                 -20.901               
4200    311.655                 -20.984               
4300    312.492                 -21.031               
4400    313.312                 -21.042               
4500    314.116                 -21.017               
4600    314.903                 -20.955               
4700    315.676                 -20.856               
4800    316.433                 -20.720               
4900    317.177                 -20.546               
5000    317.907                 -20.335               
5100    318.624                 -20.087               
5200    319.328                 -19.801               
5300    320.020                 -19.478               
5400    320.701                 -19.118               
5500    321.370                 -18.721               
5600    322.028                 -18.288               
5700    322.676                 -17.819               
5800    323.313                 -17.314               
5900    323.940                 -16.774               
6000    324.558                 -16.199               
