T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     252.667                 499.922               
200     227.428                 501.249               
250     225.043                 501.717               
298.15  224.516                 502.080               
300     224.516                 502.092               
350     224.912                 502.393               
400     225.799                 502.630               
450     226.956                 502.807               
500     228.262                 502.932               
600     231.064                 503.041               
700     233.912                 503.000               
800     236.691                 502.843               
900     239.359                 502.598               
1000    241.900                 502.283               
1100    244.316                 501.911               
1200    246.610                 501.494               
1300    248.789                 501.038               
1400    250.863                 500.550               
1500    252.839                 500.033               
1600    254.725                 499.490               
1700    256.528                 498.925               
1800    258.253                 498.338               
1900    259.908                 497.732               
2000    261.497                 497.107               
2100    263.025                 496.464               
2200    264.496                 495.803               
2300    265.915                 495.124               
2400    267.285                 494.428               
2500    268.608                 493.714               
2600    269.889                 492.982               
2700    271.130                 492.233               
2800    272.333                 491.466               
2900    273.500                 490.682               
3000    274.633                 489.881               
3100    275.735                 489.063               
3200    276.807                 488.230               
3300    277.851                 487.382               
3400    278.868                 486.520               
3500    279.859                 485.646               
3600    280.826                 484.760               
3700    281.770                 483.865               
3800    282.692                 482.961               
3900    283.594                 482.051               
4000    284.475                 481.135               
4100    285.337                 480.217               
4200    286.181                 479.296               
4300    287.008                 478.376               
4400    287.818                 477.458               
4500    288.612                 476.543               
4600    289.391                 475.632               
4700    290.155                 474.728               
4800    290.905                 473.831               
4900    291.641                 472.943               
5000    292.364                 472.065               
5100    293.075                 471.197               
5200    293.774                 470.342               
5300    294.461                 469.500               
5400    295.136                 468.671               
5500    295.801                 467.857               
5600    296.456                 467.057               
5700    297.100                 466.273               
5800    297.734                 465.505               
5900    298.359                 464.753               
6000    298.975                 464.018               
