T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     280.540                 -590.123              
200     250.739                 -589.887              
250     247.813                 -589.878              
298.15  247.157                 -589.944              
300     247.157                 -589.948              
350     247.659                 -590.083              
400     248.798                 -590.273              
450     250.301                 -590.506              
500     252.015                 -590.768              
600     255.749                 -591.351              
700     259.606                 -591.985              
800     263.421                 -592.654              
900     267.123                 -593.356              
1000    270.683                 -594.090              
1100    274.092                 -594.856              
1200    277.352                 -595.656              
1300    280.466                 -596.492              
1400    283.443                 -597.364              
1500    286.291                 -598.275              
1600    289.018                 -599.223              
1700    291.633                 -600.210              
1800    294.143                 -601.234              
1900    296.555                 -602.294              
2000    298.877                 -603.387              
2100    301.114                 -604.510              
2200    303.271                 -605.662              
2300    305.355                 -606.838              
2400    307.369                 -658.293              
2500    309.317                 -659.584              
2600    311.205                 -660.855              
2700    313.035                 -662.104              
2800    314.810                 -663.327              
2900    316.535                 -664.521              
3000    318.211                 -665.683              
3100    319.841                 -666.812              
3200    321.428                 -667.904              
3300    322.974                 -668.959              
3400    324.480                 -669.974              
3500    325.950                 -670.948              
3600    327.384                 -671.881              
3700    328.785                 -672.771              
3800    330.153                 -673.619              
3900    331.491                 -674.423              
4000    332.800                 -675.184              
4100    334.081                 -675.901              
4200    335.335                 -1156.425             
4300    336.563                 -1155.970             
4400    337.767                 -1155.473             
4500    338.947                 -1154.938             
4600    340.104                 -1154.363             
4700    341.240                 -1153.751             
4800    342.354                 -1153.101             
4900    343.449                 -1152.416             
5000    344.524                 -1151.696             
5100    345.580                 -1150.943             
5200    346.619                 -1150.158             
5300    347.640                 -1149.341             
5400    348.644                 -1148.495             
5500    349.632                 -1147.621             
5600    350.604                 -1146.719             
5700    351.560                 -1145.792             
5800    352.503                 -1144.840             
5900    353.430                 -1143.864             
6000    354.344                 -1142.867             
