T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     364.080                 -591.898              
200     311.694                 -594.542              
250     306.273                 -595.293              
298.15  305.042                 -595.797              
300     305.044                 -595.813              
350     305.987                 -596.183              
400     308.121                 -596.458              
450     310.924                 -596.681              
500     314.101                 -596.878              
600     320.945                 -597.261              
700     327.918                 -597.687              
800     334.737                 -598.183              
900     341.293                 -599.385              
1000    347.551                 -599.716              
1100    353.512                 -607.920              
1200    359.187                 -609.104              
1300    364.594                 -610.261              
1400    369.754                 -611.394              
1500    374.686                 -612.507              
1600    379.406                 -613.605              
1700    383.932                 -751.606              
1800    388.278                 -750.825              
1900    392.457                 -750.047              
2000    396.483                 -749.279              
2100    400.364                 -748.526              
2200    404.112                 -747.797              
2300    407.735                 -747.100              
2400    411.241                 -746.443              
2500    414.638                 -745.836              
2600    417.931                 -745.288              
2700    421.128                 -744.810              
2800    424.233                 -744.412              
2900    427.251                 -744.104              
3000    430.188                 -743.899              
3100    433.048                 -743.805              
3200    435.834                 -743.835              
3300    438.551                 -743.996              
3400    441.201                 -744.300              
3500    443.788                 -744.755              
3600    446.315                 -745.367              
3700    448.784                 -746.145              
3800    451.198                 -747.092              
3900    453.560                 -748.214              
4000    455.871                 -749.514              
4100    458.134                 -750.993              
4200    460.351                 -752.648              
4300    462.523                 -754.486              
4400    464.653                 -756.500              
4500    466.741                 -758.688              
4600    468.791                 -760.982              
4700    470.802                 -763.487              
4800    472.776                 -766.147              
4900    474.716                 -768.957              
5000    476.621                 -771.903              
5100    478.493                 -774.963              
5200    480.333                 -778.168              
5300    482.143                 -781.489              
5400    483.923                 -784.918              
5500    485.674                 -788.447              
5600    487.397                 -792.068              
5700    489.094                 -795.772              
5800    490.764                 -799.552              
5900    492.409                 -803.189              
6000    494.029                 -807.067              
