T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     349.983                 -37.333               
200     310.029                 -38.812               
250     306.100                 -39.926               
298.15  305.225                 -52.300               
300     305.226                 -52.378               
350     305.884                 -83.351               
400     307.357                 -83.511               
450     309.275                 -83.689               
500     311.433                 -83.882               
600     316.040                 -84.310               
700     320.693                 -84.786               
800     325.208                 -85.311               
900     329.519                 -85.882               
1000    333.610                 -86.499               
1100    337.483                 -87.162               
1200    341.148                 -87.868               
1300    344.621                 -88.619               
1400    347.917                 -89.417               
1500    351.049                 -90.263               
1600    354.032                 -91.158               
1700    356.877                 -142.281              
1800    359.596                 -143.051              
1900    362.198                 -143.833              
2000    364.693                 -144.630              
2100    367.089                 -145.445              
2200    369.393                 -146.278              
2300    371.611                 -147.131              
2400    373.750                 -148.005              
2500    375.815                 -148.900              
2600    377.810                 -149.816              
2700    379.740                 -150.752              
2800    381.610                 -151.707              
2900    383.422                 -152.679              
3000    385.181                 -153.665              
3100    386.888                 -154.664              
3200    388.548                 -155.672              
3300    390.163                 -156.685              
3400    391.735                 -157.700              
3500    393.266                 -158.715              
3600    394.758                 -543.876              
3700    396.214                 -544.464              
3800    397.635                 -545.041              
3900    399.023                 -545.605              
4000    400.380                 -546.152              
4100    401.706                 -546.678              
4200    403.004                 -547.181              
4300    404.274                 -547.657              
4400    405.518                 -548.104              
4500    406.736                 -548.519              
4600    407.931                 -548.901              
4700    409.103                 -549.248              
4800    410.252                 -549.557              
4900    411.381                 -549.829              
5000    412.488                 -550.061              
5100    413.577                 -550.253              
5200    414.646                 -550.405              
5300    415.697                 -550.515              
5400    416.731                 -550.584              
5500    417.748                 -550.611              
5600    418.748                 -550.597              
5700    419.733                 -550.542              
5800    420.703                 -550.446              
5900    421.658                 -550.311              
6000    422.598                 -550.135              
