T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  213.437                 1802.760              
300     213.437                 1802.810              
350     213.797                 1804.131              
400     214.601                 1805.390              
450     215.648                 1806.597              
500     216.829                 1807.758              
600     219.368                 1809.969              
700     221.960                 1812.063              
800     224.505                 1814.068              
900     226.964                 1815.999              
1000    229.321                 1817.871              
1100    231.574                 1819.694              
1200    233.725                 1821.475              
1300    235.779                 1823.221              
1400    237.742                 1824.940              
1500    239.620                 1826.635              
1600    241.419                 1828.312              
1700    243.146                 1829.975              
1800    244.804                 1831.626              
1900    246.399                 1833.267              
2000    247.936                 1834.903              
2100    249.419                 1836.532              
2200    250.850                 1838.158              
2300    252.235                 1839.781              
2400    253.575                 1841.401              
2500    254.874                 1843.019              
2600    256.134                 1844.635              
2700    257.357                 1846.249              
2800    258.545                 1847.861              
2900    259.702                 1849.471              
3000    260.827                 1851.078              
3100    261.923                 1852.683              
3200    262.991                 1854.284              
3300    264.034                 1855.882              
3400    265.051                 1857.476              
3500    266.045                 1859.065              
3600    267.015                 1860.650              
3700    267.965                 1862.230              
3800    268.893                 1863.804              
3900    269.802                 1865.372              
4000    270.691                 1866.933              
4100    271.563                 1868.488              
4200    272.417                 1870.036              
4300    273.255                 1871.576              
4400    274.076                 1873.109              
4500    274.882                 1874.634              
4600    275.673                 1876.150              
4700    276.449                 1877.658              
4800    277.212                 1879.157              
4900    277.961                 1880.647              
5000    278.697                 1882.128              
5100    279.421                 1883.599              
5200    280.133                 1885.060              
5300    280.833                 1886.511              
5400    281.522                 1887.952              
5500    282.200                 1889.382              
5600    282.867                 1890.803              
5700    283.524                 1892.212              
5800    284.171                 1893.610              
5900    284.809                 1894.997              
6000    285.437                 1896.373              
