T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  304.899                 141.461               
300     269.518                 141.423               
350     270.109                 140.375               
400     271.447                 132.621               
450     273.203                 129.446               
500     275.192                 126.086               
600     279.477                 120.732               
700     283.841                 116.198               
800     288.108                 112.152               
900     292.210                 -50.960               
1000    296.125                 -50.809               
1100    299.851                 -50.648               
1200    303.397                 -50.480               
1300    306.772                 -50.307               
1400    309.990                 -50.131               
1500    313.063                 -49.953               
1600    316.002                 -49.772               
1700    318.818                 -49.588               
1800    321.520                 -49.399               
1900    324.118                 -49.203               
2000    326.618                 -48.998               
2100    329.029                 -48.781               
2200    331.356                 -48.549               
2300    333.607                 -48.300               
2400    335.785                 -48.033               
2500    337.895                 -47.746               
2600    339.943                 -47.436               
2700    341.931                 -47.100               
2800    343.864                 -46.738               
2900    345.745                 -46.348               
3000    347.577                 -45.930               
3100    349.363                 -45.482               
3200    351.104                 -45.002               
3300    352.804                 -44.492               
3400    354.465                 -43.950               
3500    356.088                 -43.378               
3600    357.676                 -42.773               
3700    359.231                 -42.138               
3800    360.753                 -41.471               
3900    362.244                 -40.773               
4000    363.706                 -40.045               
4100    365.141                 -39.288               
4200    366.548                 -38.502               
4300    367.930                 -37.687               
4400    369.288                 -36.844               
4500    370.622                 -35.974               
4600    371.933                 -35.077               
4700    373.223                 -34.155               
4800    374.492                 -33.208               
4900    375.740                 -32.236               
5000    376.970                 -31.239               
5100    378.181                 -30.219               
5200    379.374                 -29.177               
5300    380.549                 -28.112               
5400    381.708                 -27.024               
5500    382.851                 -25.915               
5600    383.978                 -24.784               
5700    385.091                 -23.631               
5800    386.188                 -22.457               
5900    387.272                 -21.262               
6000    388.341                 -20.046               
