T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     245.585                 -21.111               
200     218.221                 -22.360               
298.15  215.284                 -23.891               
300     215.285                 -23.920               
400     216.715                 -27.750               
500     219.489                 -30.691               
600     222.690                 -33.072               
700     225.995                 -35.021               
800     229.276                 -36.677               
900     232.479                 -91.246               
1000    235.579                 -91.320               
1100    238.570                 -91.339               
1200    241.449                 -91.320               
1300    244.219                 -91.275               
1400    246.884                 -91.215               
1500    249.450                 -91.147               
1600    251.921                 -91.077               
1700    254.303                 -91.008               
1800    256.602                 -90.942               
1900    258.822                 -90.881               
2000    260.968                 -90.826               
2100    263.045                 -90.777               
2200    265.055                 -90.736               
2300    267.004                 -90.701               
2400    268.895                 -90.673               
2500    270.730                 -90.652               
2600    272.514                 -90.638               
2700    274.248                 -90.630               
2800    275.935                 -90.629               
2900    277.578                 -90.635               
3000    279.179                 -90.647               
3100    280.740                 -90.666               
3200    282.263                 -90.691               
3300    283.749                 -90.723               
3400    285.201                 -90.763               
3500    286.620                 -90.810               
3600    288.007                 -90.865               
3700    289.364                 -90.928               
3800    290.692                 -90.999               
3900    291.992                 -91.079               
4000    293.266                 -91.169               
4100    294.515                 -91.268               
4200    295.738                 -91.377               
4300    296.939                 -91.497               
4400    298.116                 -91.627               
4500    299.272                 -91.768               
4600    300.407                 -91.920               
4700    301.522                 -92.084               
4800    302.617                 -92.259               
4900    303.693                 -92.445               
5000    304.751                 -92.643               
5100    305.792                 -92.851               
5200    306.815                 -93.071               
5300    307.822                 -93.301               
5400    308.814                 -93.541               
5500    309.790                 -93.791               
5600    310.751                 -94.050               
5700    311.697                 -94.317               
5800    312.630                 -94.593               
5900    313.549                 -94.875               
6000    314.455                 -95.163               
