T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  254.532                 421.007               
300     254.533                 421.034               
350     255.153                 421.805               
400     256.576                 422.613               
450     258.475                 423.450               
500     260.662                 424.312               
600     265.479                 426.093               
700     270.517                 427.935               
800     275.551                 429.823               
900     280.475                 431.742               
1000    285.243                 433.682               
1100    289.835                 435.631               
1200    294.244                 437.584               
1300    298.475                 439.534               
1400    302.534                 441.475               
1500    306.429                 443.404               
1600    310.169                 445.320               
1700    313.763                 447.219               
1800    317.221                 449.104               
1900    320.551                 450.974               
2000    323.761                 452.833               
2100    326.858                 454.683               
2200    329.850                 456.529               
2300    332.742                 458.374               
2400    335.542                 460.224               
2500    338.254                 462.083               
2600    340.883                 463.956               
2700    343.434                 465.848               
2800    345.911                 467.762               
2900    348.319                 469.704               
3000    350.660                 471.675               
3100    352.939                 473.679               
3200    355.158                 475.720               
3300    357.321                 477.798               
3400    359.430                 479.916               
3500    361.488                 482.074               
3600    363.497                 484.275               
3700    365.460                 486.519               
3800    367.377                 488.805               
3900    369.253                 491.134               
4000    371.087                 493.505               
4100    372.882                 495.919               
4200    374.640                 498.375               
4300    376.362                 500.872               
4400    378.049                 503.408               
4500    379.703                 505.984               
4600    381.325                 508.598               
4700    382.916                 511.250               
4800    384.478                 513.937               
4900    386.011                 516.659               
5000    387.517                 519.415               
5100    388.996                 522.203               
5200    390.449                 525.022               
5300    391.878                 527.872               
5400    393.282                 530.750               
5500    394.664                 533.656               
5600    396.023                 536.589               
5700    397.360                 539.547               
5800    398.677                 542.529               
5900    399.972                 545.535               
6000    401.249                 548.562               
