T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     251.313                 -22.571               
200     225.686                 -23.033               
250     223.299                 -23.255               
298.15  222.776                 -23.548               
300     222.776                 -23.560               
350     223.164                 -24.642               
400     224.027                 -25.098               
450     225.149                 -25.546               
500     226.411                 -25.985               
600     229.113                 -26.836               
700     231.855                 -27.660               
800     234.533                 -28.466               
900     237.106                 -29.258               
1000    239.561                 -30.040               
1100    241.897                 -30.816               
1200    244.118                 -95.159               
1300    246.232                 -95.153               
1400    248.245                 -95.150               
1500    250.166                 -95.150               
1600    252.000                 -95.155               
1700    253.755                 -95.164               
1800    255.436                 -95.179               
1900    257.049                 -95.201               
2000    258.599                 -95.229               
2100    260.091                 -95.263               
2200    261.528                 -95.305               
2300    262.914                 -95.355               
2400    264.253                 -95.412               
2500    265.547                 -95.478               
2600    266.800                 -95.551               
2700    268.013                 -95.631               
2800    269.190                 -95.720               
2900    270.332                 -95.816               
3000    271.442                 -95.919               
3100    272.521                 -96.030               
3200    273.570                 -96.147               
3300    274.592                 -96.272               
3400    275.587                 -96.402               
3500    276.558                 -96.539               
3600    277.505                 -96.681               
3700    278.429                 -96.829               
3800    279.332                 -96.982               
3900    280.214                 -97.141               
4000    281.076                 -97.303               
4100    281.920                 -97.471               
4200    282.746                 -97.642               
4300    283.554                 -97.818               
4400    284.346                 -97.998               
4500    285.122                 -98.181               
4600    285.883                 -98.368               
4700    286.630                 -98.558               
4800    287.362                 -98.752               
4900    288.080                 -98.949               
5000    288.786                 -99.150               
5100    289.479                 -99.354               
5200    290.160                 -99.561               
5300    290.830                 -99.772               
5400    291.488                 -99.987               
5500    292.135                 -100.205              
5600    292.772                 -100.427              
5700    293.398                 -100.653              
5800    294.015                 -100.883              
5900    294.622                 -101.118              
6000    295.220                 -101.357              
