T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     367.958                 -902.837              
200     312.273                 -906.631              
250     306.174                 -907.751              
298.15  304.752                 -908.447              
300     304.754                 -908.468              
350     305.881                 -908.894              
400     308.479                 -911.330              
450     311.950                 -912.076              
500     315.942                 -912.764              
600     324.695                 -913.437              
700     333.774                 -913.630              
800     342.765                 -913.540              
900     351.490                 -966.403              
1000    359.872                 -964.808              
1100    367.890                 -963.194              
1200    375.545                 -961.577              
1300    382.850                 -959.968              
1400    389.824                 -958.375              
1500    396.489                 -956.804              
1600    402.864                 -955.257              
1700    408.971                 -953.735              
1800    414.828                 -952.233              
1900    420.453                 -950.750              
2000    425.862                 -949.277              
2100    431.070                 -947.807              
2200    436.091                 -946.331              
2300    440.936                 -944.840              
2400    445.618                 -943.324              
2500    450.147                 -941.773              
2600    454.532                 -940.177              
2700    458.782                 -938.528              
2800    462.905                 -936.816              
2900    466.908                 -935.035              
3000    470.798                 -933.178              
3100    474.581                 -931.239              
3200    478.263                 -929.213              
3300    481.849                 -927.097              
3400    485.344                 -924.886              
3500    488.753                 -922.580              
3600    492.079                 -920.175              
3700    495.328                 -917.672              
3800    498.501                 -915.070              
3900    501.603                 -912.369              
4000    504.637                 -909.569              
4100    507.606                 -906.672              
4200    510.512                 -903.679              
4300    513.359                 -900.592              
4400    516.148                 -897.411              
4500    518.883                 -894.140              
4600    521.564                 -890.780              
4700    524.195                 -887.334              
4800    526.777                 -883.803              
4900    529.311                 -880.191              
5000    531.801                 -876.499              
5100    534.246                 -872.730              
5200    536.650                 -868.887              
5300    539.013                 -864.971              
5400    541.336                 -860.985              
5500    543.621                 -856.931              
5600    545.870                 -852.812              
5700    548.083                 -848.630              
5800    550.261                 -844.387              
5900    552.406                 -840.085              
6000    554.519                 -835.726              
