T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     358.279                 -12.595               
200     314.630                 -12.551               
250     310.364                 -12.547               
298.15  309.416                 -12.552               
300     309.417                 -12.552               
350     310.128                 -12.564               
400     311.720                 -12.581               
450     313.790                 -12.607               
500     316.117                 -12.640               
600     321.082                 -12.737               
700     326.092                 -12.877               
800     330.950                 -13.060               
900     335.588                 -13.283               
1000    339.989                 -13.541               
1100    344.157                 -13.828               
1200    348.104                 -14.136               
1300    351.849                 -14.455               
1400    355.408                 -14.781               
1500    358.797                 -15.106               
1600    362.032                 -15.427               
1700    365.126                 -15.741               
1800    368.092                 -16.047               
1900    370.940                 -16.346               
2000    373.680                 -16.640               
2100    376.320                 -16.934               
2200    378.869                 -17.232               
2300    381.331                 -17.539               
2400    383.715                 -17.863               
2500    386.024                 -18.209               
2600    388.263                 -18.582               
2700    390.438                 -19.013               
2800    392.551                 -19.545               
2900    394.605                 -20.223               
3000    396.605                 -21.077               
3100    398.553                 -22.155               
3200    400.451                 -23.494               
3300    402.302                 -25.120               
3400    404.109                 -27.072               
3500    405.872                 -29.415               
3600    407.594                 -32.247               
3700    409.277                 -70.433               
3800    410.922                 -70.955               
3900    412.531                 -71.495               
4000    414.106                 -72.050               
4100    415.647                 -72.620               
4200    417.156                 -73.204               
4300    418.634                 -73.799               
4400    420.082                 -74.404               
4500    421.502                 -75.016               
4600    422.894                 -75.634               
4700    424.259                 -76.256               
4800    425.599                 -76.880               
4900    426.913                 -77.503               
5000    428.203                 -78.125               
5100    429.471                 -78.742               
5200    430.715                 -79.355               
5300    431.938                 -79.960               
5400    433.139                 -80.557               
5500    434.320                 -81.144               
5600    435.482                 -81.720               
5700    436.623                 -82.285               
5800    437.747                 -82.836               
5900    438.852                 -83.373               
6000    439.939                 -83.896               
