T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     109.879                 -424.637              
200     69.615                  -425.864              
298.15  64.445                  -425.931              
300     64.447                  -425.927              
400     66.856                  -428.244              
500     71.595                  -427.401              
600     77.935                  -411.445              
700     87.311                  -408.916              
800     95.875                  -406.451              
900     103.718                 -404.068              
1000    110.931                 -401.787              
1100    117.596                 -399.626              
1200    123.780                 -494.366              
1300    129.543                 -491.571              
1400    134.933                 -488.871              
1500    139.992                 -486.266              
1600    144.756                 -483.754              
1700    149.255                 -481.334              
1800    153.514                 -479.001              
1900    157.556                 -476.749              
2000    161.401                 -474.574              
2100    165.067                 -472.471              
2200    168.567                 -470.434              
2300    171.916                 -468.457              
2400    175.126                 -466.535              
2500    178.208                 -464.662              
