T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     501.092                 -703.961              
200     414.693                 -704.080              
250     406.048                 -703.751              
298.15  404.111                 -703.330              
300     404.114                 -703.313              
350     405.577                 -702.811              
400     408.865                 -702.274              
450     413.157                 -701.717              
500     417.994                 -701.151              
600     428.351                 -700.012              
700     438.834                 -698.887              
800     449.027                 -697.791              
900     458.774                 -696.731              
1000    468.033                 -695.713              
1100    476.806                 -694.740              
1200    485.117                 -693.814              
1300    492.996                 -692.935              
1400    500.477                 -692.106              
1500    507.591                 -691.333              
1600    514.367                 -690.624              
1700    520.833                 -689.989              
1800    527.014                 -689.434              
1900    532.933                 -688.969              
2000    538.608                 -688.602              
2100    544.059                 -688.341              
2200    549.302                 -688.194              
2300    554.352                 -688.174              
2400    559.221                 -688.294              
2500    563.922                 -688.573              
2600    568.465                 -689.038              
2700    572.862                 -689.729              
2800    577.120                 -717.062              
2900    581.248                 -717.071              
3000    585.253                 -717.126              
3100    589.143                 -717.230              
3200    592.924                 -717.379              
3300    596.602                 -717.572              
3400    600.182                 -717.805              
3500    603.668                 -718.076              
3600    607.067                 -718.379              
3700    610.382                 -718.710              
3800    613.617                 -719.062              
3900    616.775                 -719.430              
4000    619.861                 -719.807              
4100    622.878                 -720.187              
4200    625.828                 -720.564              
4300    628.714                 -720.930              
4400    631.540                 -721.280              
4500    634.307                 -721.608              
4600    637.018                 -721.907              
4700    639.675                 -722.173              
4800    642.280                 -722.398              
4900    644.836                 -722.580              
5000    647.343                 -722.712              
5100    649.805                 -722.792              
5200    652.222                 -1413.486             
5300    654.596                 -1413.781             
5400    656.928                 -1413.986             
5500    659.221                 -1414.198             
5600    661.474                 -1414.370             
5700    663.691                 -1414.501             
5800    665.871                 -1414.589             
5900    668.016                 -1414.633             
6000    670.127                 -1414.633             
