T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     187.175                 -860.857              
200     130.426                 -859.856              
298.15  123.666                 -858.557              
300     123.668                 -858.533              
400     126.646                 -857.384              
500     132.335                 -856.963              
600     138.772                 -857.255              
700     145.293                 -856.611              
800     151.657                 -856.313              
900     157.780                 -855.396              
1000    163.643                 -854.241              
1100    169.256                 -861.132              
1200    174.666                 -842.429              
1300    181.648                 -822.847              
1400    188.559                 -819.715              
1500    195.068                 -816.536              
1600    201.216                 -813.330              
1700    207.041                 -810.118              
1800    212.575                 -806.921              
1900    217.845                 -803.761              
2000    222.874                 -800.659              
2100    227.683                 -797.639              
2200    232.290                 -934.242              
2300    236.712                 -930.615              
2400    240.963                 -927.225              
2500    245.054                 -924.075              
2600    248.999                 -921.163              
2700    252.806                 -918.479              
2800    256.486                 -916.008              
2900    260.045                 -913.733              
3000    263.492                 -911.634              
