T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     237.166                 -2453.501             
200     142.352                 -2458.258             
298.15  129.369                 -2459.146             
300     129.372                 -2459.135             
400     135.852                 -2457.340             
450     141.909                 -2455.868             
500     151.765                 2441.465              
600     171.037                 -2439.180             
700     189.323                 -2436.818             
800     206.514                 -2434.270             
900     222.657                 -2431.589             
1000    237.844                 -2428.938             
1100    252.173                 -2426.485             
1200    265.739                 -2436.168             
1300    278.624                 -2431.892             
1400    290.902                 -2427.425             
1500    302.635                 -2422.799             
1600    313.878                 -2418.050             
1700    324.679                 -2413.214             
1800    335.079                 -2408.329             
1900    345.113                 -2403.433             
2000    354.813                 -2442.627             
2100    366.201                 -2268.296             
2200    379.034                 -2265.210             
2300    391.280                 -2262.180             
2400    402.991                 -2259.206             
2500    414.212                 -2256.287             
2600    424.981                 -2253.421             
2700    435.334                 -2250.608             
2800    445.302                 -2247.846             
2900    454.913                 -2245.133             
3000    464.190                 -2242.470             
3100    473.157                 -2239.852             
3200    481.834                 -2237.280             
3300    490.238                 -2234.751             
3400    498.387                 -2232.264             
3500    506.295                 -2229.818             
3600    513.976                 -2227.409             
3700    521.443                 -3452.333             
3800    528.708                 -3446.295             
3900    535.780                 -3440.457             
4000    542.671                 -3434.815             
