T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     273.865                 -370.052              
200     242.386                 -373.267              
250     239.150                 -374.977              
298.15  238.402                 -376.560              
300     238.402                 -376.619              
350     238.998                 -378.123              
400     240.383                 -379.466              
450     242.255                 -380.647              
500     244.435                 -381.676              
600     249.312                 -383.321              
700     254.507                 -384.494              
800     259.783                 -385.288              
900     265.021                 -385.782              
1000    270.161                 -386.050              
1100    275.171                 -386.150              
1200    280.035                 -386.131              
1300    284.748                 -386.034              
1400    289.310                 -385.892              
1500    293.722                 -385.728              
1600    297.991                 -385.562              
1700    302.120                 -435.586              
1800    306.116                 -435.226              
1900    309.986                 -434.855              
2000    313.735                 -434.479              
2100    317.370                 -434.102              
2200    320.895                 -433.726              
2300    324.318                 -433.354              
2400    327.642                 -432.985              
2500    330.873                 -432.620              
2600    334.016                 -432.259              
2700    337.074                 -431.902              
2800    340.052                 -431.548              
2900    342.953                 -431.197              
3000    345.782                 -430.848              
3100    348.541                 -430.501              
3200    351.234                 -430.156              
3300    353.864                 -429.812              
3400    356.433                 -429.470              
3500    358.945                 -429.128              
3600    361.401                 -812.940              
3700    363.803                 -812.188              
3800    366.155                 -811.439              
3900    368.458                 -810.694              
4000    370.714                 -809.953              
4100    372.924                 -809.215              
4200    375.092                 -808.480              
4300    377.217                 -807.749              
4400    379.302                 -807.022              
4500    381.349                 -806.300              
4600    383.358                 -805.581              
4700    385.331                 -804.866              
4800    387.269                 -804.156              
4900    389.173                 -803.449              
5000    391.045                 -802.747              
5100    392.886                 -802.049              
5200    394.696                 -801.354              
5300    396.476                 -800.663              
5400    398.229                 -799.975              
5500    399.953                 -799.289              
5600    401.651                 -798.607              
5700    403.322                 -797.926              
5800    404.969                 -797.246              
5900    406.591                 -796.567              
6000    408.189                 -795.888              
