T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     53.414                  0.                    
200     35.354                  0.                    
250     33.563                  0.                    
298.15  33.164                  0.                    
300     33.164                  0.                    
350     33.464                  0.                    
400     34.136                  0.                    
450     35.011                  0.                    
500     35.997                  0.                    
600     38.107                  0.                    
700     40.247                  0.                    
800     42.336                  0.                    
900     44.343                  0.                    
1000    46.261                  0.                    
1100    48.091                  0.                    
1200    49.840                  0.                    
1300    51.516                  0.                    
1400    53.419                  0.                    
1500    55.599                  0.                    
1600    57.644                  0.                    
1700    59.569                  0.                    
1800    61.387                  0.                    
1900    63.110                  0.                    
2000    64.747                  0.                    
2100    66.307                  0.                    
2200    67.795                  0.                    
2300    69.220                  0.                    
2400    70.585                  0.                    
2500    71.896                  0.                    
2600    73.156                  0.                    
2700    74.370                  0.                    
2800    75.540                  0.                    
2900    76.671                  300.204               
3000    77.764                  -299.409              
3100    78.821                  -298.665              
3200    79.846                  -297.971              
3300    80.839                  -297.328              
3400    81.804                  -296.737              
3500    82.741                  -296.195              
3600    83.652                  -295.703              
3700    84.538                  -295.259              
3800    85.401                  -294.862              
3900    86.242                  -294.509              
4000    87.062                  -294.199              
