T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     379.301                 -30.645               
200     332.682                 -34.466               
250     327.889                 -36.342               
298.15  326.797                 -38.074               
300     326.798                 -38.140               
350     327.644                 -39.919               
400     329.572                 -57.581               
450     332.127                 -60.332               
500     335.046                 -103.110              
600     341.413                 -103.829              
700     348.000                 -104.269              
800     354.528                 -104.492              
900     360.878                 -104.550              
1000    367.002                 -104.488              
1100    372.884                 -104.345              
1200    378.523                 -104.157              
1300    383.927                 -103.954              
1400    389.108                 -103.764              
1500    394.077                 -103.614              
1600    398.849                 -103.524              
1700    403.435                 -153.690              
1800    407.847                 -153.542              
1900    412.097                 -153.455              
2000    416.196                 -153.434              
2100    420.151                 -153.480              
2200    423.974                 -153.590              
2300    427.671                 -153.758              
2400    431.250                 -153.977              
2500    434.718                 -154.237              
2600    438.082                 -154.527              
2700    441.347                 -154.835              
2800    444.519                 -155.153              
2900    447.602                 -155.468              
3000    450.602                 -155.773              
3100    453.523                 -156.059              
3200    456.368                 -156.318              
3300    459.142                 -156.546              
3400    461.847                 -156.738              
3500    464.488                 -156.889              
3600    467.066                 -541.150              
3700    469.586                 -540.800              
3800    472.048                 -540.406              
3900    474.457                 -539.967              
4000    476.814                 -539.483              
4100    479.121                 -538.954              
4200    481.380                 -538.381              
4300    483.593                 -537.764              
4400    485.763                 -537.105              
4500    487.890                 -536.404              
4600    489.977                 -535.664              
4700    492.024                 -534.885              
4800    494.034                 -534.068              
4900    496.007                 -533.216              
5000    497.945                 -532.330              
5100    499.850                 -531.411              
5200    501.721                 -530.461              
5300    503.561                 -529.480              
5400    505.370                 -528.470              
5500    507.150                 -527.431              
5600    508.901                 -526.366              
5700    510.625                 -525.275              
5800    512.321                 -524.159              
5900    513.991                 -523.019              
6000    515.636                 -521.854              
