T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     345.889                 -100.702              
200     301.259                 -102.171              
250     296.668                 -102.727              
298.15  295.620                 -103.177              
300     295.621                 -103.193              
350     296.437                 -103.569              
400     298.305                 -103.861              
450     300.790                 -104.083              
500     303.641                 -104.246              
600     309.893                 -104.432              
700     316.394                 -104.472              
800     322.857                 -104.399              
900     329.157                 -104.236              
1000    335.240                 -104.001              
1100    341.086                 -103.710              
1200    346.693                 -103.375              
1300    352.069                 -103.007              
1400    357.223                 -102.617              
1500    362.168                 -102.212              
1600    366.916                 -101.798              
1700    371.479                 -101.383              
1800    375.871                 -100.970              
1900    380.101                 -100.565              
2000    384.180                 -100.172              
2100    388.118                 -99.794               
2200    391.923                 -99.436               
2300    395.604                 -99.102               
2400    399.167                 -98.795               
2500    402.621                 -98.518               
2600    405.970                 -98.273               
2700    409.222                 -98.065               
2800    412.381                 -97.893               
2900    415.452                 -97.761               
3000    418.440                 -97.669               
3100    421.350                 -97.616               
3200    424.184                 -97.604               
3300    426.948                 -97.630               
3400    429.643                 -97.695               
3500    432.275                 -97.794               
3600    434.844                 -97.927               
3700    437.355                 -98.091               
3800    439.809                 -98.282               
3900    442.209                 -98.497               
4000    444.558                 -98.732               
4100    446.858                 -98.984               
4200    449.110                 -99.249               
4300    451.317                 -99.524               
4400    453.480                 -99.804               
4500    455.601                 -100.086              
4600    457.681                 -100.367              
4700    459.722                 -100.643              
4800    461.726                 -100.910              
4900    463.694                 -101.167              
5000    465.627                 -101.410              
5100    467.526                 -101.636              
5200    469.392                 -101.843              
5300    471.227                 -102.029              
5400    473.032                 -102.191              
5500    474.807                 -102.329              
5600    476.554                 -102.440              
5700    478.273                 -102.523              
5800    479.965                 -102.576              
5900    481.631                 -102.598              
6000    483.272                 -102.590              
