T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     658.433                 11.447                
200     555.431                 10.625                
250     545.629                 9.593                 
298.15  543.471                 8.368                 
300     543.474                 8.316                 
350     545.074                 6.698                 
400     548.635                 -27.043               
450     553.243                 -31.296               
500     558.402                 -115.916              
600     569.357                 -116.344              
700     580.354                 -117.258              
800     590.981                 -118.753              
900     601.100                 -121.074              
1000    610.679                 -124.826              
1100    619.733                 -130.359              
1200    628.295                 -134.783              
1300    636.402                 -135.917              
1400    644.093                 -137.235              
1500    651.404                 -138.756              
1600    658.366                 -140.500              
1700    665.011                 -144.386              
1800    671.364                 -147.300              
1900    677.449                 -178.679              
2000    683.287                 -182.614              
2100    688.897                 -186.656              
2200    694.296                 -190.797              
2300    699.498                 -195.027              
2400    704.518                 -199.330              
2500    709.367                 -203.686              
2600    714.056                 -208.077              
2700    718.595                 -212.481              
2800    722.994                 -216.879              
2900    727.260                 -221.251              
3000    731.402                 -225.581              
3100    735.426                 -229.853              
3200    739.338                 -930.654              
3300    743.144                 -930.973              
3400    746.850                 -931.267              
3500    750.461                 -931.529              
3600    753.981                 -931.758              
3700    757.415                 -931.950              
3800    760.767                 -932.106              
3900    764.040                 -932.225              
4000    767.238                 -932.311              
4100    770.364                 -932.365              
4200    773.421                 -932.392              
4300    776.413                 -932.396              
4400    779.341                 -932.380              
4500    782.209                 -932.351              
4600    785.019                 -932.312              
4700    787.772                 -932.270              
4800    790.472                 -932.230              
4900    793.120                 -932.197              
5000    795.718                 -932.178              
5100    798.268                 -932.178              
5200    800.771                 -932.204              
5300    803.230                 -932.260              
5400    805.645                 -932.354              
5500    808.018                 -932.492              
5600    810.351                 -932.681              
5700    812.645                 -932.927              
5800    814.902                 -933.238              
5900    817.121                 -933.621              
6000    819.305                 -934.083              
