T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     337.992                 -62.117               
200     296.456                 -62.731               
250     292.421                 -63.316               
298.15  291.524                 -64.015               
300     291.525                 -64.045               
350     292.199                 -64.955               
400     293.710                 -81.910               
450     295.681                 -84.092               
500     297.903                 -126.417              
600     302.662                 -126.529              
700     307.484                 -126.699              
800     312.179                 -126.931              
900     316.675                 -127.232              
1000    320.950                 -127.606              
1100    325.005                 -128.061              
1200    328.851                 -128.604              
1300    332.499                 -129.243              
1400    335.966                 -129.991              
1500    339.265                 -130.859              
1600    342.409                 -146.395              
1700    345.411                 -147.137              
1800    348.282                 -147.961              
1900    351.032                 -148.871              
2000    353.671                 -149.870              
2100    356.206                 -150.955              
2200    358.645                 -152.121              
2300    360.994                 -153.361              
2400    363.261                 -154.666              
2500    365.450                 -156.025              
2600    367.566                 -157.425              
2700    369.614                 -158.856              
2800    371.598                 -451.264              
2900    373.521                 -451.660              
3000    375.388                 -452.039              
3100    377.202                 -452.394              
3200    378.965                 -452.718              
3300    380.680                 -453.008              
3400    382.349                 -453.259              
3500    383.976                 -453.471              
3600    385.561                 -453.641              
3700    387.108                 -453.769              
3800    388.617                 -453.858              
3900    390.091                 -453.907              
4000    391.532                 -453.920              
4100    392.940                 -453.898              
4200    394.317                 -453.844              
4300    395.664                 -453.763              
4400    396.984                 -453.656              
4500    398.276                 -453.528              
4600    399.542                 -453.381              
4700    400.783                 -453.220              
4800    402.000                 -453.048              
4900    403.193                 -452.867              
5000    404.365                 -452.683              
5100    405.515                 -452.496              
5200    406.644                 -452.311              
5300    407.753                 -452.129              
5400    408.843                 -451.954              
5500    409.914                 -451.788              
5600    410.967                 -451.633              
5700    412.003                 -451.490              
5800    413.022                 -451.362              
5900    414.025                 -451.250              
6000    415.011                 -451.154              
