T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  181.857                 1181.144              
300     181.857                 1181.184              
350     182.175                 1182.244              
400     182.882                 1183.249              
450     183.796                 1184.194              
500     184.816                 1185.076              
600     186.976                 1186.656              
700     189.137                 1187.990              
800     191.220                 1189.034              
900     193.199                 1189.661              
1000    195.069                 1189.562              
1100    196.833                 1188.559              
1200    198.497                 1188.094              
1300    200.067                 1189.260              
1400    201.552                 1190.325              
1500    202.958                 1191.290              
1600    204.293                 1192.155              
1700    205.561                 1191.970              
1800    206.769                 1192.303              
1900    207.921                 1178.443              
2000    209.022                 1178.347              
2100    210.076                 1178.242              
2200    211.086                 1178.129              
2300    212.056                 1178.009              
2400    212.989                 1177.885              
2500    213.887                 1177.757              
2600    214.753                 1177.627              
2700    215.588                 1177.495              
2800    216.396                 1177.363              
2900    217.178                 1177.233              
3000    217.935                 1177.104              
3100    218.669                 1176.979              
3200    219.381                 828.558               
3300    220.073                 830.342               
3400    220.745                 832.100               
3500    221.400                 833.831               
3600    222.037                 835.536               
3700    222.658                 837.216               
3800    223.264                 838.869               
3900    223.856                 840.497               
4000    224.433                 842.099               
4100    224.998                 843.675               
4200    225.550                 845.224               
4300    226.090                 846.747               
4400    226.619                 848.243               
4500    227.137                 849.712               
4600    227.646                 851.154               
4700    228.144                 852.567               
4800    228.633                 853.951               
4900    229.113                 855.306               
5000    229.584                 856.631               
5100    230.048                 857.925               
5200    230.503                 859.187               
5300    230.951                 860.415               
5400    231.392                 861.609               
5500    231.826                 862.767               
5600    232.253                 863.887               
5700    232.674                 864.967               
5800    233.089                 866.006               
5900    233.498                 867.000               
6000    233.901                 867.947               
