T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  233.856                 1333.399              
300     233.856                 1333.435              
350     234.379                 1334.443              
400     235.562                 1335.529              
450     237.121                 1336.680              
500     238.896                 1337.885              
600     242.756                 1340.416              
700     246.738                 1343.058              
800     250.678                 1345.765              
900     254.504                 1348.508              
1000    258.189                 1351.267              
1100    261.722                 1354.032              
1200    265.104                 1356.796              
1300    268.341                 1359.554              
1400    271.439                 1362.305              
1500    274.407                 1365.045              
1600    277.252                 1367.774              
1700    279.984                 1370.491              
1800    282.608                 1373.196              
1900    285.134                 1375.889              
2000    287.566                 1378.568              
2100    289.912                 1381.234              
2200    292.176                 1383.887              
2300    294.364                 1386.527              
2400    296.480                 1389.154              
2500    298.529                 1391.767              
2600    300.515                 1394.368              
2700    302.442                 1396.956              
2800    304.312                 1399.532              
2900    306.129                 1402.095              
3000    307.895                 1404.647              
3100    309.614                 1407.187              
3200    311.288                 1409.717              
3300    312.919                 1412.235              
3400    314.508                 1414.743              
3500    316.059                 1417.242              
3600    317.573                 1419.730              
3700    319.052                 1422.209              
3800    320.496                 1424.680              
3900    321.908                 1427.141              
4000    323.290                 1429.594              
4100    324.642                 1432.039              
4200    325.965                 1434.476              
4300    327.261                 1436.905              
4400    328.532                 1439.326              
4500    329.777                 1441.740              
4600    330.997                 1444.147              
4700    332.195                 1446.545              
4800    333.370                 1448.936              
4900    334.524                 1451.319              
5000    335.657                 1453.695              
5100    336.770                 1456.062              
5200    337.863                 1458.420              
5300    338.938                 1460.771              
5400    339.995                 1463.112              
5500    341.034                 1465.444              
5600    342.057                 1467.767              
5700    343.063                 1470.079              
5800    344.053                 1472.380              
5900    345.028                 1474.670              
6000    345.988                 1476.947              
