T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     366.898                 -369.908              
200     320.226                 -371.473              
250     315.742                 -372.583              
298.15  314.752                 -384.928              
300     314.753                 -385.004              
350     315.490                 -415.927              
400     317.134                 -416.033              
450     319.264                 -416.170              
500     321.653                 -416.346              
600     326.732                 -416.835              
700     331.840                 -417.522              
800     336.780                 -419.266              
900     341.487                 -420.347              
1000    345.944                 -421.727              
1100    350.157                 -423.415              
1200    354.139                 -433.145              
1300    357.909                 -434.222              
1400    361.482                 -435.307              
1500    364.875                 -436.399              
1600    368.104                 -437.500              
1700    371.182                 -438.613              
1800    374.122                 -588.411              
1900    376.934                 -588.136              
2000    379.630                 -587.883              
2100    382.217                 -587.655              
2200    384.704                 -587.458              
2300    387.097                 -587.297              
2400    389.405                 -587.177              
2500    391.631                 -587.104              
2600    393.782                 -587.084              
2700    395.863                 -587.124              
2800    397.877                 -587.228              
2900    399.830                 -587.405              
3000    401.724                 -587.659              
3100    403.562                 -587.997              
3200    405.349                 -588.425              
3300    407.086                 -588.949              
3400    408.777                 -589.574              
3500    410.424                 -590.305              
3600    412.028                 -591.147              
3700    413.593                 -592.105              
3800    415.120                 -593.181              
3900    416.610                 -594.380              
4000    418.066                 -595.703              
4100    419.489                 -597.152              
4200    420.880                 -598.728              
4300    422.241                 -600.433              
4400    423.573                 -602.262              
4500    424.878                 -604.203              
4600    426.156                 -606.274              
4700    427.408                 -608.469              
4800    428.636                 -610.780              
4900    429.840                 -613.205              
5000    431.022                 -615.738              
5100    432.181                 -618.374              
5200    433.320                 -621.105              
5300    434.438                 -623.930              
5400    435.537                 -626.842              
5500    436.616                 -629.834              
5600    437.678                 -632.890              
5700    438.721                 -636.021              
5800    439.748                 -639.212              
5900    440.758                 -642.458              
6000    441.752                 -645.751              
