T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     352.791                 -746.601              
200     303.667                 -750.497              
250     298.466                 -751.965              
298.15  297.267                 -753.120              
300     297.268                 -753.160              
350     298.212                 -754.119              
400     300.384                 -757.096              
450     303.290                 -758.366              
500     306.639                 -759.549              
600     314.023                 -761.115              
700     321.745                 -762.077              
800     329.457                 -762.646              
900     337.000                 -816.071              
1000    344.302                 -814.954              
1100    351.334                 -813.742              
1200    358.090                 -812.461              
1300    364.576                 -811.130              
1400    370.802                 -809.764              
1500    376.781                 -808.376              
1600    382.527                 -806.977              
1700    388.054                 -805.575              
1800    393.376                 -804.177              
1900    398.506                 -802.788              
2000    403.456                 -801.412              
2100    408.236                 -800.052              
2200    412.858                 -798.708              
2300    417.331                 -797.383              
2400    421.663                 -796.077              
2500    425.863                 -794.789              
2600    429.938                 -793.518              
2700    433.895                 -792.264              
2800    437.741                 -791.026              
2900    441.482                 -789.802              
3000    445.122                 -788.593              
3100    448.667                 -787.395              
3200    452.122                 -786.209              
3300    455.491                 -785.034              
3400    458.778                 -783.868              
3500    461.987                 -782.711              
3600    465.122                 -781.564              
3700    468.185                 -780.424              
3800    471.181                 -779.292              
3900    474.111                 -778.168              
4000    476.979                 -777.053              
4100    479.787                 -775.945              
4200    482.537                 -774.846              
4300    485.233                 -773.756              
4400    487.875                 -772.675              
4500    490.467                 -771.604              
4600    493.009                 -770.545              
4700    495.504                 -769.497              
4800    497.954                 -768.462              
4900    500.359                 -767.440              
5000    502.722                 -766.434              
5100    505.044                 -765.443              
5200    507.327                 -764.470              
5300    509.572                 -763.516              
5400    511.779                 -762.582              
5500    513.950                 -761.669              
5600    516.087                 -760.780              
5700    518.191                 -759.915              
5800    520.261                 -759.075              
5900    522.301                 -758.264              
6000    524.309                 -757.482              
