T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     381.368                 -761.896              
200     327.264                 -764.503              
250     321.658                 -765.184              
298.15  320.381                 -765.672              
300     320.383                 -765.688              
350     321.368                 -766.782              
400     323.610                 -767.117              
450     326.573                 -767.342              
500     329.950                 -767.483              
600     337.288                 -767.575              
700     344.835                 -767.492              
800     352.269                 -767.293              
900     359.455                 -767.016              
1000    366.341                 -766.685              
1100    372.915                 -766.319              
1200    379.183                 -829.501              
1300    385.157                 -828.321              
1400    390.856                 -827.137              
1500    396.298                 -825.956              
1600    401.500                 -824.780              
1700    406.481                 -823.612              
1800    411.256                 -822.455              
1900    415.840                 -821.311              
2000    420.246                 -820.180              
2100    424.486                 -819.065              
2200    428.573                 -817.965              
2300    432.516                 -816.881              
2400    436.325                 -815.815              
2500    440.007                 -814.764              
2600    443.571                 -813.731              
2700    447.024                 -812.714              
2800    450.373                 -811.713              
2900    453.622                 -810.727              
3000    456.779                 -809.755              
3100    459.848                 -808.796              
3200    462.833                 -807.848              
3300    465.739                 -806.910              
3400    468.570                 -805.979              
3500    471.330                 -805.055              
3600    474.022                 -804.133              
3700    476.649                 -803.212              
3800    479.215                 -802.289              
3900    481.722                 -801.362              
4000    484.172                 -800.428              
4100    486.569                 -799.485              
4200    488.914                 -798.529              
4300    491.210                 -797.559              
4400    493.458                 -796.572              
4500    495.661                 -795.566              
4600    497.820                 -794.540              
4700    499.938                 -793.491              
4800    502.014                 -792.417              
4900    504.052                 -791.318              
5000    506.053                 -790.192              
5100    508.017                 -789.038              
5200    509.946                 -787.855              
5300    511.842                 -786.642              
5400    513.705                 -785.400              
5500    515.537                 -784.128              
5600    517.338                 -782.825              
5700    519.110                 -781.493              
5800    520.854                 -780.130              
5900    522.570                 -778.738              
6000    524.259                 -777.318              
