T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     242.437                 717.232               
200     216.303                 718.694               
250     213.654                 719.184               
298.15  213.044                 719.648               
300     213.044                 719.666               
350     213.527                 720.179               
400     214.639                 720.702               
450     216.118                 721.192               
500     217.804                 721.610               
600     221.433                 722.156               
700     225.087                 722.302               
800     228.598                 722.103               
900     231.911                 721.631               
1000    235.016                 720.950               
1100    237.923                 720.105               
1200    240.649                 719.132               
1300    243.210                 718.055               
1400    245.622                 716.889               
1500    247.902                 715.648               
1600    250.062                 714.339               
1700    252.113                 662.791               
1800    254.067                 661.593               
1900    255.931                 660.383               
2000    257.715                 659.162               
2100    259.423                 657.931               
2200    261.063                 656.693               
2300    262.641                 655.447               
2400    264.159                 654.193               
2500    265.624                 652.932               
2600    267.038                 651.664               
2700    268.405                 650.389               
2800    269.729                 649.106               
2900    271.011                 647.816               
3000    272.254                 646.518               
3100    273.461                 645.212               
3200    274.634                 643.899               
3300    275.775                 642.577               
3400    276.885                 641.248               
3500    277.966                 639.910               
3600    279.019                 254.411               
3700    280.046                 253.470               
3800    281.049                 252.518               
3900    282.027                 251.557               
4000    282.984                 250.585               
4100    283.918                 249.603               
4200    284.832                 248.612               
4300    285.727                 247.611               
4400    286.602                 246.601               
4500    287.459                 245.582               
4600    288.299                 244.554               
4700    289.123                 243.516               
4800    289.930                 242.470               
4900    290.722                 241.414               
5000    291.499                 240.349               
5100    292.261                 239.274               
5200    293.010                 238.190               
5300    293.746                 237.097               
5400    294.469                 235.993               
5500    295.180                 234.881               
5600    295.878                 233.757               
5700    296.565                 232.623               
5800    297.241                 231.478               
5900    297.906                 230.323               
6000    298.561                 229.156               
