T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     407.697                 -840.866              
200     343.986                 -841.220              
250     337.514                 -841.131              
298.15  336.055                 -840.984              
300     336.057                 -840.977              
350     337.169                 -840.782              
400     339.680                 -840.557              
450     342.973                 -840.310              
500     346.701                 -840.050              
600     354.726                 -839.505              
700     362.898                 -838.952              
800     370.880                 -838.410              
900     378.543                 -837.892              
1000    385.845                 -837.404              
1100    392.782                 -836.951              
1200    399.368                 -836.537              
1300    405.623                 -836.165              
1400    411.572                 -835.839              
1500    417.237                 -835.561              
1600    422.639                 -835.333              
1700    427.801                 -885.335              
1800    432.739                 -884.981              
1900    437.472                 -884.640              
2000    442.014                 -884.312              
2100    446.379                 -883.997              
2200    450.581                 -883.697              
2300    454.630                 -883.412              
2400    458.536                 -883.142              
2500    462.310                 -882.888              
2600    465.959                 -882.651              
2700    469.491                 -882.430              
2800    472.913                 -882.225              
2900    476.232                 -882.037              
3000    479.454                 -881.863              
3100    482.584                 -881.704              
3200    485.627                 -881.556              
3300    488.588                 -881.419              
3400    491.470                 -881.290              
3500    494.279                 -881.166              
3600    497.017                 -1265.195             
3700    499.688                 -1264.658             
3800    502.296                 -1264.118             
3900    504.842                 -1263.571             
4000    507.331                 -1263.013             
4100    509.763                 -1262.440             
4200    512.143                 -1261.849             
4300    514.472                 -1261.234             
4400    516.752                 -1260.593             
4500    518.985                 -1259.922             
4600    521.173                 -1259.217             
4700    523.318                 -1258.476             
4800    525.422                 -1257.695             
4900    527.485                 -1256.873             
5000    529.510                 -1256.006             
5100    531.498                 -1255.093             
5200    533.451                 -1254.131             
5300    535.369                 -1253.120             
5400    537.253                 -1252.059             
5500    539.105                 -1250.944             
5600    540.927                 -1249.778             
5700    542.718                 -1248.558             
5800    544.480                 -1247.284             
5900    546.214                 -1245.957             
6000    547.921                 -1244.576             
