T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  62.321                  -557.335              
300     62.322                  -557.332              
400     64.041                  -556.984              
500     67.413                  -556.488              
600     71.301                  -556.033              
700     75.284                  -555.695              
800     79.194                  -556.358              
900     82.964                  -556.310              
1000    86.572                  -556.519              
1100    90.012                  -556.995              
1200    93.291                  -565.472              
1300    96.418                  -565.255              
1400    99.402                  -565.005              
1500    102.254                 -564.721              
1600    104.984                 -564.405              
1700    107.602                 -564.056              
1800    110.116                 -712.348              
1900    112.534                 -710.521              
2000    114.862                 -708.669              
2100    117.109                 -706.793              
2200    119.282                 -704.531              
2300    121.391                 -702.296              
2400    123.437                 -700.092              
2500    125.425                 -697.922              
2600    127.356                 -695.794              
2700    129.234                 -693.714              
2800    131.060                 -691.688              
2900    132.838                 -689.724              
3000    134.569                 -687.829              
3100    136.257                 -686.011              
3200    137.902                 -684.278              
3300    139.507                 682.638               
3400    141.073                 -681.099              
3500    142.603                 -679.668              
3600    144.097                 -678.352              
3700    145.558                 -677.158              
3800    146.986                 -676.092              
3900    148.384                 -675.160              
4000    149.752                 -674.364              
4100    151.091                 -673.711              
4200    152.404                 -673.202              
4300    153.690                 -672.840              
4400    154.950                 -672.622              
4500    156.187                 -672.538              
