T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     274.080                 -579.511              
200     241.397                 -580.675              
250     238.071                 -581.171              
298.15  237.316                 -581.576              
300     237.317                 -581.590              
350     237.898                 -581.947              
400     239.218                 -582.257              
450     240.960                 -582.535              
500     242.946                 -582.793              
600     247.254                 -583.291              
700     251.679                 -583.824              
800     256.033                 -584.446              
900     260.237                 -585.205              
1000    264.262                 -596.724              
1100    268.101                 -597.497              
1200    271.758                 -598.268              
1300    275.242                 -599.041              
1400    278.563                 -599.818              
1500    281.732                 -600.602              
1600    284.760                 -601.393              
1700    287.658                 -602.193              
1800    290.435                 -603.003              
1900    293.100                 -603.821              
2000    295.661                 -604.649              
2100    298.125                 -605.485              
2200    300.498                 -606.328              
2300    302.788                 -607.177              
2400    304.999                 -608.030              
2500    307.136                 -608.886              
2600    309.204                 -609.744              
2700    311.207                 -610.602              
2800    313.149                 -905.358              
2900    315.034                 -905.115              
3000    316.864                 -904.868              
3100    318.643                 -904.614              
3200    320.374                 -904.354              
3300    322.058                 -904.087              
3400    323.699                 -903.811              
3500    325.298                 -903.526              
3600    326.858                 -903.232              
3700    328.380                 -902.929              
3800    329.866                 -902.616              
3900    331.318                 -902.294              
4000    332.737                 -901.963              
4100    334.125                 -901.623              
4200    335.482                 -901.275              
4300    336.812                 -900.919              
4400    338.113                 -900.556              
4500    339.389                 -900.185              
4600    340.638                 -899.811              
4700    341.864                 -899.433              
4800    343.066                 -899.052              
4900    344.245                 -898.669              
5000    345.403                 -898.287              
5100    346.539                 -897.906              
5200    347.656                 -897.528              
5300    348.753                 -897.155              
5400    349.831                 -896.789              
5500    350.891                 -896.432              
5600    351.933                 -896.085              
5700    352.958                 -895.750              
5800    353.966                 -895.426              
5900    354.959                 -895.122              
6000    355.936                 -894.813              
