T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  161.977                 308.819               
300     161.977                 308.782               
350     162.231                 307.747               
400     162.793                 306.660               
450     163.520                 305.536               
500     164.332                 304.382               
600     166.056                 302.006               
700     167.785                 299.558               
800     169.454                 297.050               
900     171.041                 294.489               
1000    172.543                 291.881               
1100    173.961                 289.232               
1200    175.302                 286.547               
1300    176.571                 283.833               
1400    177.775                 281.094               
1500    178.920                 278.335               
1600    180.011                 275.562               
1700    181.055                 222.605               
1800    182.056                 220.053               
1900    183.017                 217.545               
2000    183.944                 215.086               
2100    184.838                 212.679               
2200    185.704                 210.326               
2300    186.543                 208.030               
2400    187.358                 205.790               
2500    188.151                 203.608               
2600    188.923                 201.483               
2700    189.677                 199.412               
2800    190.414                 197.394               
2900    191.134                 195.426               
3000    191.839                 193.506               
3100    192.530                 191.629               
3200    193.207                 189.794               
3300    193.871                 187.995               
3400    194.524                 186.229               
3500    195.164                 184.492               
3600    195.794                 -201.371              
3700    196.412                 -202.647              
3800    197.020                 -203.906              
3900    197.619                 -205.153              
4000    198.207                 -206.389              
4100    198.786                 -207.617              
4200    199.356                 -208.841              
4300    199.917                 -210.063              
4400    200.469                 -211.284              
4500    201.012                 -212.508              
4600    201.548                 -213.736              
4700    202.075                 -214.969              
4800    202.594                 -216.210              
4900    203.105                 -217.460              
5000    203.609                 -218.720              
5100    204.105                 -219.991              
5200    204.593                 -221.275              
5300    205.075                 -222.572              
5400    205.549                 -223.884              
5500    206.017                 -225.209              
5600    206.478                 -226.552              
5700    206.932                 -227.910              
5800    207.379                 -229.286              
5900    207.821                 -230.679              
6000    208.255                 -232.089              
