T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     219.230                 170.330               
200     195.889                 169.890               
250     193.685                 169.483               
298.15  193.200                 169.034               
300     193.201                 169.016               
350     193.562                 168.519               
400     194.371                 168.011               
450     195.426                 167.501               
500     196.615                 166.993               
600     199.173                 165.986               
700     201.783                 164.971               
800     204.345                 163.919               
900     206.817                 162.798               
1000    209.186                 152.983               
1100    211.449                 151.625               
1200    213.609                 150.289               
1300    215.671                 148.966               
1400    217.642                 20.243                
1500    219.526                 20.286                
1600    221.330                 20.330                
1700    223.061                 20.375                
1800    224.723                 20.419                
1900    226.321                 20.461                
2000    227.860                 20.501                
2100    229.343                 20.538                
2200    230.775                 20.573                
2300    232.159                 20.605                
2400    233.497                 20.636                
2500    234.794                 20.663                
2600    236.050                 20.689                
2700    237.270                 20.712                
2800    238.454                 20.732                
2900    239.605                 20.749                
3000    240.725                 20.763                
3100    241.815                 20.773                
3200    242.877                 20.778                
3300    243.913                 20.778                
3400    244.923                 20.771                
3500    245.910                 20.756                
3600    246.874                 20.733                
3700    247.816                 20.699                
3800    248.738                 20.653                
3900    249.640                 20.595                
4000    250.523                 20.521                
4100    251.389                 20.431                
4200    252.237                 20.323                
4300    253.069                 20.195                
4400    253.885                 20.046                
4500    254.686                 19.874                
4600    255.473                 19.678                
4700    256.246                 19.455                
4800    257.006                 19.205                
4900    257.753                 18.926                
5000    258.488                 18.617                
5100    259.211                 18.277                
5200    259.922                 17.903                
5300    260.623                 17.497                
5400    261.313                 17.056                
5500    261.994                 16.579                
5600    262.664                 16.066                
5700    263.325                 15.516                
5800    263.977                 14.928                
5900    264.620                 14.301                
6000    265.254                 13.636                
