T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     276.306                 45.852                
200     248.653                 44.248                
250     245.984                 43.186                
298.15  245.394                 30.910                
300     245.394                 30.837                
350     245.835                 0.                    
400     246.818                 0.                    
450     248.094                 0.                    
500     249.526                 0.                    
600     252.575                 0.                    
700     255.645                 0.                    
800     258.618                 0.                    
900     261.454                 0.                    
1000    264.143                 0.                    
1100    266.686                 0.                    
1200    269.093                 0.                    
1300    271.374                 0.                    
1400    273.538                 0.                    
1500    275.595                 0.                    
1600    277.554                 0.                    
1700    279.424                 0.                    
1800    281.212                 0.                    
1900    282.925                 0.                    
2000    284.569                 0.                    
2100    286.148                 0.                    
2200    287.669                 0.                    
2300    289.136                 0.                    
2400    290.552                 0.                    
2500    291.921                 0.                    
2600    293.246                 0.                    
2700    294.530                 0.                    
2800    295.777                 0.                    
2900    296.987                 0.                    
3000    298.164                 0.                    
3100    299.308                 0.                    
3200    300.423                 0.                    
3300    301.510                 0.                    
3400    302.569                 0.                    
3500    303.603                 0.                    
3600    304.612                 0.                    
3700    305.598                 0.                    
3800    306.562                 0.                    
3900    307.504                 0.                    
4000    308.426                 0.                    
4100    309.328                 0.                    
4200    310.211                 0.                    
4300    311.076                 0.                    
4400    311.923                 0.                    
4500    312.753                 0.                    
4600    313.567                 0.                    
4700    314.365                 0.                    
4800    315.147                 0.                    
4900    315.915                 0.                    
5000    316.668                 0.                    
5100    317.408                 0.                    
5200    318.133                 0.                    
5300    318.846                 0.                    
5400    319.546                 0.                    
5500    320.234                 0.                    
5600    320.910                 0.                    
5700    321.574                 0.                    
5800    322.226                 0.                    
5900    322.868                 0.                    
6000    323.499                 0.                    
