T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     223.211                 -41.550               
200     195.962                 -43.703               
298.15  192.774                 -45.898               
300     192.775                 -45.939               
400     194.209                 -48.041               
500     197.021                 -49.857               
600     200.302                 -51.374               
700     203.727                 -52.618               
800     207.160                 -53.621               
900     210.543                 -54.411               
1000    213.849                 -55.013               
1100    217.069                 -55.451               
1200    220.197                 -55.746               
1300    223.236                 -55.917               
1400    226.187                 -55.982               
1500    229.054                 -55.954               
1600    231.840                 -55.847               
1700    234.549                 -55.672               
1800    237.184                 -55.439               
1900    239.748                 -55.157               
2000    242.244                 -54.833               
2100    244.677                 -54.473               
2200    247.048                 -54.084               
2300    249.360                 -53.671               
2400    251.616                 -53.238               
2500    253.818                 -52.789               
2600    255.969                 -52.329               
2700    258.070                 -51.860               
2800    260.124                 -51.386               
2900    262.132                 -50.909               
3000    264.097                 -50.433               
3100    266.020                 -49.959               
3200    267.903                 -49.491               
3300    269.747                 -49.030               
3400    271.554                 -48.578               
3500    273.324                 -48.139               
3600    275.060                 -47.713               
3700    276.763                 -47.302               
3800    278.433                 -46.908               
3900    280.072                 -46.534               
4000    281.680                 -46.180               
4100    283.260                 -45.847               
4200    284.811                 -45.539               
4300    286.335                 -45.254               
4400    287.833                 -44.996               
4500    289.305                 -44.764               
4600    290.752                 -44.561               
4700    292.175                 -44.387               
4800    293.575                 -44.242               
4900    294.952                 -44.129               
5000    296.307                 -44.047               
5100    297.641                 -43.999               
5200    298.954                 -43.979               
5300    300.246                 -43.982               
5400    301.519                 -44.006               
5500    302.773                 -44.049               
5600    304.008                 -44.112               
5700    305.225                 -44.193               
5800    306.425                 -44.291               
5900    307.607                 -44.404               
6000    308.773                 -44.531               
