T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     291.667                 -1375.108             
200     198.686                 -1377.589             
298.15  186.832                 -1377.875             
300     186.835                 -1377.866             
400     192.403                 -1376.901             
500     203.383                 -1375.118             
600     216.181                 -1372.712             
700     229.458                 -1379.617             
800     242.636                 -1376.607             
900     255.447                 -1373.401             
1000    267.775                 -1370.045             
1100    279.582                 -1366.569             
1200    290.868                 -1363.015             
1300    301.651                 -1359.374             
1400    311.959                 -1355.656             
1500    321.823                 -1351.892             
1600    331.273                 -1348.109             
1700    340.340                 -1394.502             
1800    349.050                 -1390.499             
1900    357.429                 -1386.467             
2000    365.500                 -1382.402             
