T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     258.890                 85.169                
200     232.293                 84.404                
250     229.708                 84.038                
298.15  229.133                 83.680                
300     229.134                 83.666                
350     229.565                 83.249                
400     230.528                 80.133                
450     231.782                 79.632                
500     233.191                 79.157                
600     236.201                 78.262                
700     239.240                 77.415                
800     242.190                 76.594                
900     245.009                 75.779                
1000    247.685                 74.952                
1100    250.221                 74.093                
1200    252.623                 -23.575               
1300    254.901                 -23.616               
1400    257.064                 -23.662               
1500    259.122                 -23.712               
1600    261.084                 -23.765               
1700    262.956                 -23.820               
1800    264.748                 -23.878               
1900    266.464                 -23.940               
2000    268.112                 -24.004               
2100    269.695                 -24.071               
2200    271.219                 -24.142               
2300    272.688                 -24.218               
2400    274.106                 -24.299               
2500    275.476                 -24.385               
2600    276.802                 -24.477               
2700    278.085                 -24.577               
2800    279.330                 -24.685               
2900    280.537                 -24.802               
3000    281.710                 -24.930               
3100    282.850                 -25.068               
3200    283.959                 -25.220               
3300    285.038                 -25.385               
3400    286.090                 -25.566               
3500    287.116                 -25.764               
3600    288.117                 -25.981               
3700    289.094                 -26.218               
3800    290.048                 -26.478               
3900    290.981                 -26.761               
4000    291.893                 -27.072               
4100    292.786                 -27.412               
4200    293.659                 -27.781               
4300    294.515                 -28.186               
4400    295.354                 -28.585               
4500    296.176                 -29.043               
4600    296.982                 -29.548               
4700    297.773                 -30.095               
4800    298.549                 -30.687               
4900    299.311                 -31.326               
5000    300.060                 -32.008               
5100    300.796                 -32.749               
5200    301.519                 -33.547               
5300    302.230                 -34.403               
5400    302.929                 -35.321               
5500    303.617                 -36.304               
5600    304.294                 -37.355               
5700    304.960                 -38.476               
5800    305.616                 -39.670               
5900    306.263                 -40.940               
6000    306.899                 -42.130               
