T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  41.000                  18.004                
300     41.000                  18.004                
350     41.306                  18.004                
400     41.995                  18.005                
450     42.900                  18.005                
500     43.929                  18.005                
600     46.162                  18.006                
700     48.465                  17.994                
800     50.745                  17.555                
900     52.971                  17.555                
1000    55.135                  17.555                
1100    57.243                  17.556                
1200    59.297                  17.412                
1300    61.293                  16.837                
1400    63.224                  15.705                
1500    65.090                  15.600                
1600    66.891                  15.757                
1700    68.630                  16.012                
1800    70.308                  0.                    
1900    71.928                  0.                    
2000    73.492                  0.                    
2100    75.004                  0.                    
2200    76.466                  0.                    
2300    77.881                  0.                    
2400    79.251                  0.                    
2500    80.580                  0.                    
2600    81.868                  0.                    
2700    83.119                  0.                    
2800    84.334                  0.                    
2900    85.515                  0.                    
3000    86.664                  0.                    
3100    87.783                  0.                    
3200    88.872                  374.813               
3300    89.934                  -373.387              
3400    90.969                  -371.962              
3500    91.979                  -370.541              
3600    92.965                  -369.124              
3700    93.929                  -367.712              
3800    94.870                  -366.307              
3900    95.790                  -364.910              
4000    96.691                  -363.523              
