T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     328.914                 898.379               
200     291.835                 899.985               
250     288.148                 900.755               
298.15  287.322                 901.485               
300     287.323                 901.512               
350     287.949                 902.254               
400     289.357                 900.765               
450     291.199                 900.806               
500     293.278                 900.787               
600     297.738                 901.205               
700     302.262                 901.892               
800     306.667                 902.733               
900     310.886                 850.540               
1000    314.897                 852.753               
1100    318.701                 854.953               
1200    322.307                 857.139               
1300    325.729                 859.308               
1400    328.979                 861.461               
1500    332.070                 863.594               
1600    335.017                 865.709               
1700    337.829                 867.805               
1800    340.519                 869.882               
1900    343.095                 871.939               
2000    345.566                 873.977               
2100    347.939                 875.994               
2200    350.223                 877.991               
2300    352.423                 879.968               
2400    354.544                 881.922               
2500    356.593                 883.855               
2600    358.573                 885.765               
2700    360.490                 887.653               
2800    362.346                 889.518               
2900    364.146                 891.361               
3000    365.893                 893.183               
3100    367.590                 894.983               
3200    369.240                 896.765               
3300    370.845                 898.528               
3400    372.407                 900.276               
3500    373.929                 902.011               
3600    375.413                 903.734               
3700    376.861                 905.450               
3800    378.274                 907.160               
3900    379.655                 908.868               
4000    381.003                 910.577               
4100    382.323                 912.291               
4200    383.613                 914.011               
4300    384.876                 915.743               
4400    386.113                 917.488               
4500    387.326                 919.250               
4600    388.514                 921.032               
4700    389.679                 922.836               
4800    390.822                 924.666               
4900    391.944                 926.522               
5000    393.045                 928.408               
5100    394.127                 930.326               
5200    395.191                 932.277               
5300    396.236                 934.264               
5400    397.263                 936.287               
5500    398.274                 938.348               
5600    399.269                 940.448               
5700    400.248                 942.588               
5800    401.211                 944.768               
5900    402.160                 946.990               
6000    403.095                 949.254               
