T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  101.708                 -434.468              
300     101.710                 -434.416              
400     104.746                 -433.690              
500     110.479                 -430.867              
600     116.899                 -428.050              
700     123.336                 -425.242              
800     129.551                 -422.445              
900     135.462                 -419.659              
1000    141.053                 484.013               
1100    146.333                 -480.226              
1200    151.320                 -476.446              
1300    156.036                 -472.671              
1400    160.504                 -468.902              
1500    164.745                 -465.140              
1600    168.779                 -461.386              
1700    172.624                 -457.641              
1800    176.294                 -453.909              
1900    179.804                 -450.193              
2000    183.167                 -446.498              
2100    186.394                 -442.827              
2200    189.495                 -439.186              
2300    192.480                 -435.581              
2400    195.356                 -432.019              
2500    198.131                 -428.504              
2600    200.812                 -425.045              
2700    203.405                 -421.648              
2800    205.914                 -418.318              
2900    208.346                 -415.065              
3000    210.705                 -411.893              
