T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  195.430                 -71.046               
300     195.433                 -70.984               
400     199.864                 -83.953               
500     208.231                 -123.705              
600     217.600                 -119.249              
700     226.995                 -115.045              
800     236.065                 -111.142              
900     244.693                 107.664               
1000    252.853                 -104.917              
1100    260.558                 -103.078              
1200    267.836                 -100.704              
1300    274.719                 -96.706               
1400    281.240                 -92.823               
1500    287.430                 -89.065               
1600    293.318                 -85.440               
1700    298.928                 -82.907               
1800    304.285                 -79.907               
1900    309.408                 -91.159               
2000    314.316                 -88.705               
