T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     212.891                 731.590               
200     189.016                 732.443               
250     186.756                 732.761               
298.15  186.259                 733.037               
300     186.260                 733.047               
350     186.626                 733.305               
400     187.438                 733.534               
450     188.482                 733.730               
500     189.644                 733.894               
600     192.083                 734.125               
700     194.497                 734.239               
800     196.798                 734.248               
900     198.961                 734.162               
1000    200.984                 733.991               
1100    202.876                 733.741               
1200    204.646                 733.419               
1300    206.305                 733.033               
1400    207.866                 732.589               
1500    209.336                 732.087               
1600    210.726                 731.526               
1700    212.044                 730.904               
1800    213.296                 730.221               
1900    214.488                 729.475               
2000    215.627                 728.667               
2100    216.717                 727.796               
2200    217.762                 726.860               
2300    218.767                 725.856               
2400    219.735                 724.777               
2500    220.669                 723.611               
2600    221.572                 722.338               
2700    222.446                 720.920               
2800    223.294                 692.947               
2900    224.118                 692.389               
3000    224.919                 691.874               
3100    225.699                 691.403               
3200    226.459                 690.977               
3300    227.202                 690.595               
3400    227.927                 690.257               
3500    228.636                 689.962               
3600    229.330                 689.710               
3700    230.010                 689.500               
3800    230.677                 689.330               
3900    231.331                 689.201               
4000    231.973                 689.110               
4100    232.604                 689.056               
4200    233.224                 689.039               
4300    233.834                 689.057               
4400    234.434                 689.110               
4500    235.024                 689.195               
4600    235.606                 689.313               
4700    236.179                 689.463               
4800    236.743                 689.644               
4900    237.300                 689.856               
5000    237.849                 690.098               
5100    238.390                 690.370               
5200    238.925                 0.                    
5300    239.452                 0.                    
5400    239.972                 0.                    
5500    240.486                 0.                    
5600    240.994                 0.                    
5700    241.496                 0.                    
5800    241.993                 0.                    
5900    242.483                 0.                    
6000    242.968                 0.                    
