T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     46.905                  0.                    
200     29.524                  0.                    
298.15  27.321                  0.                    
300     27.321                  0.                    
400     28.335                  0.                    
500     30.323                  0.                    
600     32.642                  0.                    
700     35.063                  0.                    
800     37.498                  0.                    
900     39.922                  0.                    
1000    42.342                  0.                    
1100    44.815                  0.                    
1200    47.257                  0.                    
1300    49.612                  0.                    
1400    51.822                  0.                    
1500    53.907                  0.                    
1600    55.884                  0.                    
1700    57.776                  0.                    
1800    59.610                  0.                    
1900    61.744                  0.                    
2000    63.821                  0.                    
2100    65.809                  0.                    
2200    67.716                  0.                    
2300    69.549                  0.                    
2400    71.312                  0.                    
2500    73.010                  0.                    
2600    74.649                  0.                    
2700    76.232                  0.                    
2800    77.763                  0.                    
2900    79.245                  0.                    
3000    80.681                  0.                    
3200    85.746                  0.                    
3400    94.706                  0.                    
3600    102.761                 0.                    
3800    110.050                 0.                    
4000    116.686                 0.                    
4200    122.761                 0.                    
4400    128.349                 0.                    
4600    133.514                 0.                    
4800    138.306                 0.                    
5000    142.770                 0.                    
5200    146.943                 0.                    
5400    150.856                 0.                    
5600    154.538                 0.                    
5800    158.012                 0.                    
6000    161.299                 0.                    
