T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     267.234                 130.185               
200     240.997                 129.509               
250     238.446                 129.272               
298.15  237.879                 129.000               
300     237.879                 128.989               
350     238.305                 127.948               
400     239.258                 127.537               
450     240.497                 127.133               
500     241.892                 126.736               
600     244.870                 125.952               
700     247.878                 125.179               
800     250.797                 124.413               
900     253.587                 123.653               
1000    256.235                 122.897               
1100    258.743                 122.144               
1200    261.118                 57.822                
1300    263.370                 57.849                
1400    265.507                 57.874                
1500    267.540                 57.896                
1600    269.476                 57.916                
1700    271.325                 57.934                
1800    273.092                 57.949                
1900    274.784                 57.963                
2000    276.407                 57.974                
2100    277.967                 57.982                
2200    279.468                 57.987                
2300    280.913                 57.987                
2400    282.308                 57.983                
2500    283.654                 57.974                
2600    284.957                 57.958                
2700    286.217                 57.937                
2800    287.438                 57.909                
2900    288.623                 57.874                
3000    289.773                 57.831                
3100    290.890                 57.782                
3200    291.976                 57.727                
3300    293.033                 57.665                
3400    294.063                 57.598                
3500    295.066                 57.526                
3600    296.044                 57.450                
3700    296.998                 57.371                
3800    297.930                 57.291                
3900    298.840                 57.211                
4000    299.730                 57.131                
4100    300.600                 57.053                
4200    301.452                 56.979                
4300    302.285                 56.910                
4400    303.101                 56.846                
4500    303.901                 56.790                
4600    304.685                 56.743                
4700    305.454                 56.705                
4800    306.208                 56.677                
4900    306.948                 56.662                
5000    307.674                 56.659                
5100    308.387                 56.669                
5200    309.088                 56.694                
5300    309.777                 56.733                
5400    310.454                 56.788                
5500    311.120                 56.858                
5600    311.775                 56.946                
5700    312.419                 57.050                
5800    313.053                 57.171                
5900    313.677                 57.309                
6000    314.292                 57.465                
