T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     410.417                 -959.203              
200     342.686                 -964.189              
250     335.351                 -965.938              
298.15  333.648                 -972.822              
300     333.650                 -972.880              
350     334.995                 -988.731              
400     338.087                 -991.131              
450     342.213                 -991.805              
500     346.954                 -992.388              
600     357.341                 -992.781              
700     368.109                 -992.620              
800     378.772                 -992.125              
900     389.116                 -1044.546             
1000    399.055                 -1042.483             
1100    408.562                 -1040.383             
1200    417.639                 -1038.265             
1300    426.302                 -1036.147             
1400    434.572                 -1034.040             
1500    442.476                 -1031.951             
1600    450.037                 -1029.886             
1700    457.279                 -1027.849             
1800    464.225                 -1025.840             
1900    470.895                 -1023.857             
2000    477.309                 -1021.896             
2100    483.485                 -1019.953             
2200    489.437                 -1018.020             
2300    495.181                 -1016.091             
2400    500.730                 -1014.158             
2500    506.096                 -1012.212             
2600    511.291                 -1010.244             
2700    516.325                 -1008.246             
2800    521.207                 -1006.210             
2900    525.946                 -1004.128             
3000    530.549                 -1001.994             
3100    535.024                 -999.800              
3200    539.379                 -997.541              
3300    543.618                 -995.213              
3400    547.748                 -992.810              
3500    551.774                 -990.330              
3600    555.702                 -987.769              
3700    559.535                 -985.125              
3800    563.279                 -982.397              
3900    566.937                 -979.582              
4000    570.513                 -976.681              
4100    574.011                 -973.693              
4200    577.433                 -970.618              
4300    580.784                 -967.457              
4400    584.066                 -964.211              
4500    587.281                 -960.880              
4600    590.433                 -957.467              
4700    593.523                 -953.971              
4800    596.555                 -950.396              
4900    599.530                 -946.742              
5000    602.450                 -943.011              
5100    605.318                 -939.207              
5200    608.135                 -935.329              
5300    610.902                 -931.381              
5400    613.623                 -927.364              
5500    616.297                 -923.280              
5600    618.928                 -919.132              
5700    621.515                 -914.922              
5800    624.061                 -910.650              
5900    626.566                 -906.320              
6000    629.033                 -901.933              
