T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  232.846                 197.066               
300     232.847                 197.089               
350     233.263                 197.697               
400     234.196                 198.294               
450     235.412                 198.871               
500     236.782                 199.428               
600     239.713                 200.467               
700     242.679                 201.403               
800     245.563                 202.231               
900     248.322                 202.322               
1000    250.943                 203.252               
1100    253.428                 196.277               
1200    255.784                 196.292               
1300    258.018                 196.307               
1400    260.141                 196.327               
1500    262.161                 196.355               
1600    264.088                 196.399               
1700    265.930                 59.550                
1800    267.693                 61.506                
1900    269.385                 63.497                
2000    271.013                 65.530                
2100    272.581                 67.611                
2200    274.096                 69.746                
2300    275.561                 71.939                
2400    276.981                 74.192                
2500    278.360                 76.504                
2600    279.701                 78.875                
2700    281.007                 81.299                
2800    282.281                 83.771                
2900    283.526                 86.284                
3000    284.743                 88.826                
3100    285.935                 91.387                
3200    287.103                 93.955                
3300    288.249                 96.516                
3400    289.374                 99.058                
3500    290.479                 101.566               
3600    291.566                 104.027               
3700    292.634                 106.428               
3800    293.686                 108.757               
3900    294.721                 111.002               
4000    295.740                 113.154               
4100    296.745                 115.204               
4200    297.734                 117.148               
4300    298.709                 118.974               
4400    299.671                 120.680               
4500    300.618                 122.264               
4600    301.553                 123.788               
4700    302.474                 125.142               
4800    303.382                 126.377               
4900    304.278                 127.494               
5000    305.162                 128.503               
5100    306.034                 129.422               
5200    306.894                 130.218               
5300    307.742                 130.916               
5400    308.579                 131.522               
5500    309.404                 132.043               
5600    310.219                 132.486               
5700    311.022                 132.856               
5800    311.815                 133.161               
5900    312.597                 133.617               
6000    313.369                 133.842               
