T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  388.341                 145.771               
300     310.647                 145.728               
350     311.487                 144.548               
400     313.393                 134.459               
450     315.902                 130.493               
500     318.749                 126.292               
600     324.892                 119.728               
700     331.156                 114.261               
800     337.283                 109.439               
900     343.172                 -107.485              
1000    348.788                 -106.741              
1100    354.129                 -106.002              
1200    359.206                 -105.275              
1300    364.035                 -104.563              
1400    368.633                 -103.869              
1500    373.017                 -103.196              
1600    377.205                 -102.542              
1700    381.211                 -101.908              
1800    385.050                 -101.291              
1900    388.735                 -100.688              
2000    392.278                 -100.098              
2100    395.688                 -99.517               
2200    398.975                 -98.940               
2300    402.149                 -98.366               
2400    405.216                 -97.792               
2500    408.183                 -97.216               
2600    411.057                 -96.634               
2700    413.844                 -96.042               
2800    416.550                 -95.440               
2900    419.178                 -94.827               
3000    421.734                 -94.201               
3100    424.221                 -93.560               
3200    426.643                 -92.903               
3300    429.004                 -92.229               
3400    431.306                 -91.538               
3500    433.554                 -90.831               
3600    435.749                 -90.108               
3700    437.895                 -89.367               
3800    439.992                 -88.610               
3900    442.045                 -87.837               
4000    444.054                 -87.049               
4100    446.022                 -86.247               
4200    447.950                 -85.431               
4300    449.840                 -84.602               
4400    451.694                 -83.761               
4500    453.514                 -82.910               
4600    455.300                 -82.048               
4700    457.053                 -81.177               
4800    458.776                 -80.297               
4900    460.470                 -79.410               
5000    462.134                 -78.516               
5100    463.771                 -77.616               
5200    465.382                 -76.710               
5300    466.967                 -75.800               
5400    468.527                 -74.885               
5500    470.063                 -73.966               
5600    471.576                 -73.043               
5700    473.067                 -72.117               
5800    474.536                 -71.188               
5900    475.985                 -70.256               
6000    477.413                 -69.321               
