T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     330.512                 -811.485              
200     291.299                 -812.961              
250     287.296                 -813.722              
298.15  286.387                 -820.064              
300     286.388                 -820.108              
350     287.090                 -835.735              
400     288.687                 -835.948              
450     290.802                 -836.164              
500     293.219                 -836.376              
600     298.491                 -836.782              
700     303.945                 -837.157              
800     309.344                 -837.508              
900     314.589                 -837.844              
1000    319.635                 -838.177              
1100    324.470                 -838.515              
1200    329.095                 -838.866              
1300    333.515                 -839.237              
1400    337.742                 -839.632              
1500    341.787                 -840.056              
1600    345.662                 -840.513              
1700    349.379                 -841.003              
1800    352.947                 -841.530              
1900    356.378                 -842.093              
2000    359.679                 -842.692              
2100    362.861                 -843.326              
2200    365.931                 -843.995              
2300    368.895                 -844.695              
2400    371.761                 -895.684              
2500    374.534                 -896.519              
2600    377.221                 -897.344              
2700    379.825                 -898.159              
2800    382.353                 -898.958              
2900    384.807                 -899.740              
3000    387.193                 -900.502              
3100    389.513                 -901.241              
3200    391.772                 -901.954              
3300    393.972                 -902.639              
3400    396.116                 -903.293              
3500    398.207                 -903.915              
3600    400.247                 -904.502              
3700    402.239                 -905.053              
3800    404.185                 -905.567              
3900    406.087                 -906.043              
4000    407.947                 -906.478              
4100    409.767                 -906.874              
4200    411.548                 -1387.078             
4300    413.293                 -1386.304             
4400    415.001                 -1385.491             
4500    416.676                 -1384.638             
4600    418.318                 -1383.746             
4700    419.928                 -1382.816             
4800    421.508                 -1381.847             
4900    423.058                 -1380.842             
5000    424.581                 -1379.800             
5100    426.076                 -1378.722             
5200    427.545                 -1377.610             
5300    428.988                 -1376.464             
5400    430.408                 -1375.285             
5500    431.803                 -1374.075             
5600    433.175                 -1372.835             
5700    434.526                 -1371.566             
5800    435.855                 -1370.269             
5900    437.163                 -1368.945             
6000    438.451                 -1367.596             
