T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     301.178                 -567.435              
200     264.656                 -568.250              
250     261.038                 -568.653              
298.15  260.227                 -569.024              
300     260.227                 -569.038              
350     260.842                 -569.413              
400     262.226                 -569.786              
450     264.037                 -570.164              
500     266.084                 -570.551              
600     270.480                 -571.371              
700     274.946                 -572.272              
800     279.301                 -573.276              
900     283.476                 -574.406              
1000    287.450                 -584.271              
1100    291.221                 -585.713              
1200    294.799                 -587.158              
1300    298.195                 -588.608              
1400    301.422                 -717.473              
1500    304.494                 -717.584              
1600    307.423                 -717.701              
1700    310.220                 -717.827              
1800    312.895                 -717.959              
1900    315.457                 -718.099              
2000    317.916                 -718.246              
2100    320.279                 -718.398              
2200    322.552                 -718.556              
2300    324.742                 -718.718              
2400    326.855                 -718.885              
2500    328.896                 -719.054              
2600    330.869                 -719.227              
2700    332.778                 -719.401              
2800    334.628                 -719.578              
2900    336.422                 -719.756              
3000    338.163                 -719.937              
3100    339.854                 -720.119              
3200    341.498                 -720.304              
3300    343.097                 -720.491              
3400    344.654                 -720.681              
3500    346.171                 -720.876              
3600    347.650                 -721.074              
3700    349.093                 -721.278              
3800    350.500                 -721.489              
3900    351.875                 -721.706              
4000    353.219                 -721.932              
4100    354.532                 -722.168              
4200    355.817                 -722.414              
4300    357.074                 -722.672              
4400    358.305                 -722.943              
4500    359.510                 -723.229              
4600    360.691                 -723.530              
4700    361.848                 -723.849              
4800    362.984                 -724.186              
4900    364.097                 -724.544              
5000    365.190                 -724.923              
5100    366.263                 -725.325              
5200    367.316                 -725.752              
5300    368.351                 -726.203              
5400    369.368                 -726.683              
5500    370.367                 -727.190              
5600    371.350                 -727.728              
5700    372.316                 -728.297              
5800    373.267                 -728.899              
5900    374.202                 -729.536              
6000    375.122                 -730.207              
