T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     238.387                 85.076                
200     213.861                 84.737                
250     211.491                 84.424                
298.15  210.963                 84.098                
300     210.963                 84.086                
350     211.362                 83.729                
400     212.257                 83.330                
450     213.427                 82.867                
500     214.750                 79.332                
600     217.589                 78.323                
700     220.474                 77.384                
800     223.290                 76.476                
900     225.991                 75.571                
1000    228.564                 74.668                
1100    231.008                 73.766                
1200    233.329                 72.867                
1300    235.534                 71.968                
1400    237.632                 71.073                
1500    239.630                 70.183                
1600    241.536                 69.300                
1700    243.358                 -76.815               
1800    245.103                 -76.936               
1900    246.775                 -77.061               
2000    248.381                 -77.192               
2100    249.926                 -77.329               
2200    251.414                 -77.474               
2300    252.848                 -77.628               
2400    254.233                 -77.792               
2500    255.571                 -77.967               
2600    256.866                 -78.156               
2700    258.120                 -78.359               
2800    259.337                 -78.579               
2900    260.517                 -78.815               
3000    261.664                 -79.071               
3100    262.778                 -79.347               
3200    263.862                 -79.645               
3300    264.918                 -79.966               
3400    265.947                 -80.311               
3500    266.950                 -80.682               
3600    267.928                 -81.080               
3700    268.883                 -81.506               
3800    269.816                 -81.962               
3900    270.728                 -82.448               
4000    271.620                 -82.966               
4100    272.492                 -83.517               
4200    273.346                 -84.103               
4300    274.182                 -84.725               
4400    275.002                 -85.364               
4500    275.805                 -86.052               
4600    276.592                 -86.781               
4700    277.365                 -87.551               
4800    278.123                 -88.364               
4900    278.867                 -89.219               
5000    279.598                 -90.120               
5100    280.316                 -91.062               
5200    281.022                 -92.058               
5300    281.715                 -93.104               
5400    282.397                 -94.203               
5500    283.068                 -95.357               
5600    283.728                 -96.567               
5700    284.378                 -97.835               
5800    285.018                 -99.165               
5900    285.648                 -100.557              
6000    286.268                 -102.013              
